tier_key,winner_n,features,center__lane_continuation,spread__lane_continuation,center__lane_recovery,spread__lane_recovery,center__lane_dryup_compression,spread__lane_dryup_compression,center__vol_vs_20d__pct,spread__vol_vs_20d__pct,center__vol_vs_60d__pct,spread__vol_vs_60d__pct,center__wtd_range_pct__pct,spread__wtd_range_pct__pct,center__wtd_ret__pct,spread__wtd_ret__pct,center__vol_vs_10d__pct,spread__vol_vs_10d__pct,center__ret_3d__pct,spread__ret_3d__pct,center__dry_count_3__pct,spread__dry_count_3__pct,center__ret_2d__pct,spread__ret_2d__pct,center__dist_prior_low_10__pct,spread__dist_prior_low_10__pct,center__red_count_10__pct,spread__red_count_10__pct,center__atr_5_vs_20__pct,spread__atr_5_vs_20__pct,center__vol_vs_5d__pct,spread__vol_vs_5d__pct,center__range_pct__pct,spread__range_pct__pct,center__atr_20_pct__pct,spread__atr_20_pct__pct,center__green_count_10__pct,spread__green_count_10__pct,center__compress_count_7__pct,spread__compress_count_7__pct,center__qtd_range_pct__pct,spread__qtd_range_pct__pct,center__mtd_range_pct__pct,spread__mtd_range_pct__pct,center__slope_sma_200__pct,spread__slope_sma_200__pct,center__ret_120d__pct,spread__ret_120d__pct,center__dist_sma_200__pct,spread__dist_sma_200__pct,center__rs_sector_5d__pct,spread__rs_sector_5d__pct,center__green_count_3__pct,spread__green_count_3__pct,center__red_count_3__pct,spread__red_count_3__pct,center__qtd_close_loc__pct,spread__qtd_close_loc__pct,center__mtd_close_loc__pct,spread__mtd_close_loc__pct,center__dry_count_5__pct,spread__dry_count_5__pct,center__rs_market_5d__pct,spread__rs_market_5d__pct,center__ret_5d__pct,spread__ret_5d__pct,center__lane_pullback_reversal,spread__lane_pullback_reversal,center__slope_sma_50__pct,spread__slope_sma_50__pct,center__compress_count_3__pct,spread__compress_count_3__pct,center__lane_fresh_breakout,spread__lane_fresh_breakout,center__dist_prior_low_252__pct,spread__dist_prior_low_252__pct,center__dist_prior_high_20__pct,spread__dist_prior_high_20__pct,center__slope_sma_100__pct,spread__slope_sma_100__pct,center__slope_sma_20__pct,spread__slope_sma_20__pct,center__rs_sector_20d__pct,spread__rs_sector_20d__pct,center__ret_20d__pct,spread__ret_20d__pct,center__rs_market_20d__pct,spread__rs_market_20d__pct,center__dist_prior_low_20__pct,spread__dist_prior_low_20__pct,center__dist_prior_high_252__pct,spread__dist_prior_high_252__pct,center__ret_40d__pct,spread__ret_40d__pct,center__dist_prior_low_120__pct,spread__dist_prior_low_120__pct,center__dist_prior_high_60__pct,spread__dist_prior_high_60__pct,center__dist_sma_50__pct,spread__dist_sma_50__pct,center__turnover__pct,spread__turnover__pct,center__dry_count_10__pct,spread__dry_count_10__pct,center__dist_prior_high_120__pct,spread__dist_prior_high_120__pct,center__rs_sector_60d__pct,spread__rs_sector_60d__pct,center__ret_60d__pct,spread__ret_60d__pct,center__rs_market_60d__pct,spread__rs_market_60d__pct,center__dry_count_7__pct,spread__dry_count_7__pct,center__dist_sma_100__pct,spread__dist_sma_100__pct,center__dist_prior_low_60__pct,spread__dist_prior_low_60__pct,center__dist_sma_20__pct,spread__dist_sma_20__pct,center__mtd_ret__pct,spread__mtd_ret__pct,center__qtd_ret__pct,spread__qtd_ret__pct,center__range_vs_10d__pct,spread__range_vs_10d__pct,center__prev_day_ret__pct,spread__prev_day_ret__pct,center__body_pct__pct,spread__body_pct__pct,asof_entry_date,center__range_vs_5d__pct,spread__range_vs_5d__pct,center__close_loc__pct,spread__close_loc__pct,center__range_vs_60d__pct,spread__range_vs_60d__pct,center__volume__pct,spread__volume__pct,center__wtd_close_loc__pct,spread__wtd_close_loc__pct,center__range_vs_20d__pct,spread__range_vs_20d__pct,center__compress_count_5__pct,spread__compress_count_5__pct,center__true_range__pct,spread__true_range__pct,center__lower_wick_proxy__pct,spread__lower_wick_proxy__pct,center__dist_prior_high_10__pct,spread__dist_prior_high_10__pct,center__green_count_5__pct,spread__green_count_5__pct,center__red_count_7__pct,spread__red_count_7__pct,center__green_count_7__pct,spread__green_count_7__pct,center__ret_10d__pct,spread__ret_10d__pct,center__red_count_5__pct,spread__red_count_5__pct,center__qtd_low__pct,spread__qtd_low__pct,center__compress_count_10__pct,spread__compress_count_10__pct,center__gap_pct__pct,spread__gap_pct__pct,center__qtd_open__pct,spread__qtd_open__pct,center__qtd_high__pct,spread__qtd_high__pct,center__mtd_low__pct,spread__mtd_low__pct,center__mtd_open__pct,spread__mtd_open__pct,center__wtd_open__pct,spread__wtd_open__pct,center__wtd_low__pct,spread__wtd_low__pct,center__close__pct,spread__close__pct,center__wtd_high__pct,spread__wtd_high__pct,center__open__pct,spread__open__pct,center__low__pct,spread__low__pct,center__high__pct,spread__high__pct,center__mtd_high__pct,spread__mtd_high__pct
COMPRESSION,8,"lane_fresh_breakout,range_vs_20d__pct,range_vs_60d__pct,range_vs_10d__pct,slope_sma_20__pct,range_vs_5d__pct,lane_recovery,lane_pullback_reversal,range_pct__pct,slope_sma_50__pct,mtd_range_pct__pct,qtd_range_pct__pct,ret_10d__pct,dist_sma_50__pct,rs_market_20d__pct,ret_20d__pct,dist_prior_high_20__pct,rs_sector_20d__pct,ret_60d__pct,rs_market_60d__pct,ret_40d__pct,rs_sector_60d__pct,compress_count_3__pct,dist_sma_100__pct,dist_prior_high_60__pct,compress_count_5__pct,dist_prior_high_10__pct,qtd_ret__pct,mtd_ret__pct,dist_prior_high_120__pct,compress_count_7__pct,dist_sma_20__pct,dist_prior_high_252__pct,mtd_close_loc__pct,dry_count_10__pct",,,2.3119923279901586,0.33431731392927144,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11538192989805893,0.11812314755079333,,,,,0.7510124284317833,0.2298967599609496,0.8668831168831169,0.11108350307460435,0.8668831168831169,0.3141667900601437,,,,,,,,,,,,,,,0.25819618599791017,0.5022019017699363,,,,,,,2.050991730872284,0.5143271694070883,0.1341991341991342,0.20426256678968174,0.8022133780198296,0.15338677658362343,0.7098221835061276,0.5160429073421551,,,0.161810158635585,0.12932900432900432,,,0.07364706876637463,0.18452380952380953,0.18098477805636157,0.21283019222281696,0.15493328074672977,0.1190429238151581,0.15493328074672977,0.1190429238151581,,,0.25353528050896473,0.1365323105799433,0.18893945109874563,0.09656123035840763,,,0.20824295010845986,0.12603999399010246,0.14285714285714285,0.08,,,0.25844412966443203,0.48089733542319746,0.25027233115468406,0.1343098651325097,0.1943231441048035,0.1573784887032466,0.188446933738371,0.12117903930131005,0.188446933738371,0.12117903930131005,,,0.20760869565217394,0.10160303401838816,,,0.25287041971707197,0.3533549783549783,0.24729903716972684,0.23868301238990897,0.22445189219382766,0.23868301238990897,0.04864286181780782,0.11755720648483367,,,,,2024-11-21,0.07575757575757575,0.19613586309423053,,,0.04774138904573687,0.08,,,,,0.032467532467532464,0.11039545407795948,0.7795082886875544,0.23003944979751434,,,,,0.22294372294372294,0.35858858564042145,,,,,,,0.13528138528138528,0.4301948051948052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRYUP,80,"lane_fresh_breakout,dist_sma_200__pct,dist_prior_low_252__pct,atr_20_pct__pct,slope_sma_200__pct,dry_count_5__pct,dist_prior_low_120__pct,lane_dryup_compression,ret_120d__pct,slope_sma_100__pct,dry_count_7__pct,turnover__pct,dry_count_3__pct,dist_sma_50__pct,qtd_ret__pct,lane_continuation,qtd_range_pct__pct,mtd_range_pct__pct,vol_vs_20d__pct,lane_recovery,range_vs_5d__pct,ret_60d__pct,rs_market_60d__pct,dist_sma_100__pct,lane_pullback_reversal,range_vs_10d__pct,vol_vs_10d__pct,dry_count_10__pct,rs_sector_5d__pct,dist_prior_low_60__pct,dist_prior_high_10__pct,wtd_range_pct__pct,range_vs_60d__pct,slope_sma_20__pct,volume__pct",2.5031678405801916,1.5163927417309875,2.049587242925628,0.72157327309298,2.2190181039657664,0.8129597307035621,0.35314039408866993,0.44913419913419905,,,0.6277015109580146,0.38090350509705345,,,0.36825053995680346,0.4384114080257744,,,0.6670258620689655,0.3211206896551725,,,,,,,,,,,,,0.7597402597402597,0.402399145394835,,,,,0.6519890165674467,0.47186595616100624,0.6512560252131998,0.4906749141662936,0.7508265410451683,0.49165097990501944,0.7175643855776306,0.3547525940588936,0.7641921397379912,0.3978902593688235,0.3709677419354839,0.5573087342667759,,,,,,,,,0.7494565420211972,0.39117895394835056,,,,,2.572696003002671,1.018343047977584,,,,,0.9020562770562771,0.7401190091638082,0.7612240393105302,0.42869455297632736,,,0.706529804016087,0.543845285149633,0.6251584640955574,0.6203963245720295,,,,,,,,,,,,,0.7238794684209531,0.38412521359407636,,,0.6623376623376623,0.6013336807805354,0.3293728541573369,0.5336425622208919,0.6325431034482759,0.4097404929840274,,,,,0.6445652173913043,0.6067964669161315,0.6445652173913043,0.6067964669161315,0.6810344827586207,0.3704563791321527,0.6381337390014179,0.6231900644390034,0.6305556338094298,0.4790721751133899,,,,,0.6587223839379012,0.5468556805648115,0.36677140064236835,0.4102603066944971,,,,,2024-11-21,0.35707303449238936,0.4830670011916288,,,0.37568612656795247,0.5130081874647092,0.386016761016761,0.3769874163193129,,,,,,,,,,,0.3732090490155006,0.4757263683492236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,52,"lane_continuation,lane_dryup_compression,lane_recovery,lane_pullback_reversal,slope_sma_20__pct,rs_sector_60d__pct,rs_market_60d__pct,ret_60d__pct,slope_sma_50__pct,ret_3d__pct,dist_prior_high_120__pct,dist_prior_high_252__pct,wtd_range_pct__pct,rs_market_20d__pct,ret_20d__pct,dry_count_3__pct,dist_sma_50__pct,dist_prior_high_60__pct,dry_count_7__pct,lower_wick_proxy__pct,rs_sector_20d__pct,dist_sma_100__pct,dist_prior_low_10__pct,dry_count_5__pct,ret_5d__pct,rs_market_5d__pct,ret_40d__pct,ret_2d__pct,wtd_ret__pct,atr_5_vs_20__pct,rs_sector_5d__pct,dist_prior_low_252__pct,dist_prior_low_20__pct,mtd_range_pct__pct,dry_count_10__pct",3.2512591647168896,1.4226930791194219,2.3023823250248503,0.8168063702464345,1.5659704564818577,0.9416530343295539,,,,,0.7885839966485129,0.348024725454531,0.7261904761904762,0.5185527498648914,,,0.7924438772170954,0.4116778910724428,0.23538961038961037,0.26401383481646273,0.7275695866408609,0.35251802616650496,0.7445887445887447,0.20313240546118694,,,0.7132034632034632,0.3111614447467579,,,,,,,,,,,,,0.6839826839826839,0.38205562397372744,,,,,,,0.7077922077922078,0.3963493310145577,,,,,,,,,0.25862068965517243,0.3303571428571429,0.7376344086021505,0.37513074748914854,0.7376344086021505,0.37513074748914854,2.085210028378526,0.7104258111856965,0.17857142857142855,0.3982014912058296,,,,,0.7016425711637506,0.36699585396752277,,,,,0.1536796536796537,0.6043139795851292,0.25676113474378115,0.5420000281713948,0.2307847611535247,0.5500238844433885,0.2307847611535247,0.5500238844433885,0.7001186985057952,0.2782250147260946,0.21250335905409035,0.4249299397289723,0.2701395481298652,0.34477242587856394,,,0.25160455486542443,0.4080802603036876,0.2415744053488088,0.4961365462231033,,,0.3181818181818182,0.44492131616595143,0.2110969025291276,0.4074984085147254,0.1699781659388646,0.29368126092897484,0.17321055629390544,0.3348088444669527,0.17321055629390544,0.3348088444669527,0.2526659762651142,0.2947198275862069,0.2570393374741201,0.3947288105179739,,,,,,,,,,,,,,,2024-11-21,,,,,,,,,,,,,,,,,0.7473037020450813,0.44316889196269055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,6,"lane_continuation,lane_fresh_breakout,lane_dryup_compression,dist_prior_low_10__pct,ret_3d__pct,dist_sma_50__pct,dist_prior_low_60__pct,dist_sma_20__pct,ret_60d__pct,rs_market_60d__pct,ret_2d__pct,dist_prior_high_20__pct,qtd_range_pct__pct,mtd_range_pct__pct,mtd_ret__pct,qtd_ret__pct,rs_sector_60d__pct,ret_20d__pct,rs_market_20d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,vol_vs_10d__pct,rs_sector_20d__pct,range_vs_10d__pct,dist_sma_100__pct,dist_prior_low_20__pct,ret_40d__pct,dist_prior_high_60__pct,wtd_ret__pct,slope_sma_50__pct,prev_day_ret__pct,body_pct__pct,dry_count_3__pct,wtd_range_pct__pct",1.499891774891775,0.9028679653679654,,,1.5396669671615444,0.7482938699044985,,,,,0.8106060606060606,0.08603896103896091,0.1764069264069264,0.20941558441558444,0.8560606060606061,0.3133116883116882,0.08333333333333334,0.09145021645021646,0.1829004329004329,0.24107142857142855,0.10714285714285714,0.1038961038961039,0.08008658008658008,0.08,,,,,,,,,,,,,,,0.8863636363636364,0.08,0.8863636363636364,0.08,,,,,,,0.12878787878787878,0.2137445887445887,,,,,,,,,,,0.12878787878787878,0.20941558441558442,0.12878787878787878,0.20941558441558442,,,0.17895878524945769,0.12201735357917565,,,0.7174242424242425,0.17683982683982669,,,0.11147186147186147,0.08,,,,,0.14967462039045554,0.1214750542299349,0.12364425162689804,0.1073752711496746,0.12364425162689804,0.1073752711496746,0.15476190476190477,0.12716450216450215,,,0.1703056768558952,0.27729257641921395,,,0.175704989154013,0.14316702819956617,0.09219088937093275,0.19577006507592193,,,,,,,0.11790393013100436,0.08,0.10698689956331878,0.08,0.10698689956331878,0.08,,,0.15434782608695652,0.09184782608695652,0.09978308026030369,0.1767895878524946,0.10281385281385282,0.08,0.11688311688311688,0.2121212121212121,0.11688311688311688,0.2121212121212121,0.8484848484848485,0.17099567099567092,0.18181818181818182,0.125,0.18181818181818182,0.216991341991342,2024-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASELINE,33,"lane_continuation,lane_dryup_compression,vol_vs_60d__pct,wtd_ret__pct,ret_3d__pct,vol_vs_20d__pct,rs_market_5d__pct,ret_5d__pct,wtd_range_pct__pct,dist_prior_low_10__pct,dry_count_3__pct,vol_vs_10d__pct,atr_5_vs_20__pct,mtd_close_loc__pct,qtd_close_loc__pct,dist_sma_100__pct,dist_prior_high_252__pct,rs_sector_5d__pct,ret_10d__pct,dry_count_5__pct,ret_2d__pct,dry_count_7__pct,dist_prior_high_120__pct,mtd_range_pct__pct,ret_40d__pct,dist_prior_low_60__pct,dist_sma_50__pct,range_pct__pct,dist_prior_high_60__pct,dist_sma_20__pct,lane_recovery,turnover__pct,wtd_close_loc__pct,slope_sma_50__pct,vol_vs_5d__pct",4.003679653679654,1.8343893258859572,2.1556019933989696,0.6112694969527943,1.53769332619658,0.9441558441558442,0.8744588744588745,0.23593073593073588,0.913232104121475,0.2147505422993492,0.8599137931034483,0.2857142857142857,0.9069264069264069,0.5961123110151187,0.8398268398268398,0.20779220779220775,0.9004329004329005,0.538961038961039,0.15584415584415584,0.11471861471861472,0.7943722943722944,0.6039896029096893,0.8484848484848485,0.32683982683982693,,,0.8268398268398268,0.30086580086580084,0.7445887445887446,0.45292207792207795,0.7650862068965517,0.4913419913419913,,,,,,,,,0.790948275862069,0.41341991341991335,,,,,,,0.7965367965367965,0.4372294372294372,,,,,0.8246753246753247,0.5096210484979384,0.8246753246753247,0.5086580086580086,0.20734341252699784,0.296439254593761,0.8679653679653679,0.4365591397849463,0.8679653679653679,0.4365591397849463,,,0.7462039045553145,0.461038961038961,,,,,,,,,,,,,,,,,,,,,0.8074398249452954,0.6864035087719298,0.789587852494577,0.34256814109214373,,,0.7635574837310195,0.639964879661192,0.7765726681127982,0.6824025506530906,0.7494600431965442,0.3569892473118279,,,0.7917570498915402,0.7184640212644771,,,,,,,0.20905172413793102,0.21228274213348838,0.8091106290672451,0.5490463982871792,0.7830802603036876,0.3752711496746204,0.7602591792656588,0.6753246753246753,,,,,,,,,,,2024-11-22,,,,,,,,,0.7473002159827213,0.4740259740259741,,,,,,,,,,,,,,,,,0.7965367965367965,0.6666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COMPRESSION,8,"lane_fresh_breakout,range_vs_20d__pct,range_vs_60d__pct,range_vs_10d__pct,slope_sma_20__pct,range_vs_5d__pct,lane_recovery,lane_pullback_reversal,range_pct__pct,slope_sma_50__pct,mtd_range_pct__pct,qtd_range_pct__pct,ret_10d__pct,dist_sma_50__pct,rs_market_20d__pct,ret_20d__pct,dist_prior_high_20__pct,rs_sector_20d__pct,ret_60d__pct,rs_market_60d__pct,ret_40d__pct,rs_sector_60d__pct,compress_count_3__pct,dist_sma_100__pct,dist_prior_high_60__pct,compress_count_5__pct,dist_prior_high_10__pct,qtd_ret__pct,mtd_ret__pct,dist_prior_high_120__pct,compress_count_7__pct,dist_sma_20__pct,dist_prior_high_252__pct,mtd_close_loc__pct,dry_count_10__pct",,,2.3119923279901586,0.33431731392927144,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11538192989805893,0.11812314755079333,,,,,0.7510124284317833,0.2298967599609496,0.8668831168831169,0.11108350307460435,0.8668831168831169,0.3141667900601437,,,,,,,,,,,,,,,0.25819618599791017,0.5022019017699363,,,,,,,2.050991730872284,0.5143271694070883,0.1341991341991342,0.20426256678968174,0.8022133780198296,0.15338677658362343,0.7098221835061276,0.5160429073421551,,,0.161810158635585,0.12932900432900432,,,0.07364706876637463,0.18452380952380953,0.18098477805636157,0.21283019222281696,0.15493328074672977,0.1190429238151581,0.15493328074672977,0.1190429238151581,,,0.25353528050896473,0.1365323105799433,0.18893945109874563,0.09656123035840763,,,0.20824295010845986,0.12603999399010246,0.14285714285714285,0.08,,,0.25844412966443203,0.48089733542319746,0.25027233115468406,0.1343098651325097,0.1943231441048035,0.1573784887032466,0.188446933738371,0.12117903930131005,0.188446933738371,0.12117903930131005,,,0.20760869565217394,0.10160303401838816,,,0.25287041971707197,0.3533549783549783,0.24729903716972684,0.23868301238990897,0.22445189219382766,0.23868301238990897,0.04864286181780782,0.11755720648483367,,,,,2024-11-22,0.07575757575757575,0.19613586309423053,,,0.04774138904573687,0.08,,,,,0.032467532467532464,0.11039545407795948,0.7795082886875544,0.23003944979751434,,,,,0.22294372294372294,0.35858858564042145,,,,,,,0.13528138528138528,0.4301948051948052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DRYUP,83,"lane_fresh_breakout,dist_sma_200__pct,atr_20_pct__pct,dry_count_5__pct,slope_sma_200__pct,dist_prior_low_252__pct,lane_dryup_compression,dist_prior_low_120__pct,ret_120d__pct,slope_sma_100__pct,dry_count_7__pct,turnover__pct,dry_count_3__pct,qtd_range_pct__pct,vol_vs_20d__pct,lane_recovery,dist_sma_50__pct,range_vs_5d__pct,qtd_ret__pct,range_vs_60d__pct,vol_vs_10d__pct,dist_sma_100__pct,rs_market_60d__pct,ret_60d__pct,range_vs_10d__pct,mtd_range_pct__pct,dist_prior_low_60__pct,dry_count_10__pct,wtd_range_pct__pct,rs_sector_5d__pct,lane_pullback_reversal,range_vs_20d__pct,dist_prior_high_10__pct,volume__pct,dist_prior_low_20__pct",,,2.0509930416654925,0.695568161421797,2.2349706906577724,0.8081159761383612,0.34913793103448276,0.4329004329004329,,,0.6306695464362851,0.3578567489857813,,,0.3650107991360691,0.431399245915375,,,0.6634199134199135,0.3211206896551725,,,,,,,,,,,,,0.7597402597402597,0.40607273473652783,,,,,0.6537634408602151,0.47341917907824466,0.6344086021505376,0.48812083510359383,0.740174672489083,0.4953102219515421,0.7044444444444444,0.3626898644102883,0.7620087336244541,0.40478172111353694,0.3763440860215054,0.5916430581657364,,,,,,,,,0.7435344827586207,0.3878260747872817,,,,,2.5604544507467644,1.0362962272859262,,,,,0.9395274978986903,0.7223738162949478,0.7379912663755459,0.4032312989745057,,,0.702819956616052,0.5438573396486251,,,,,,,,,0.6147186147186147,0.4676675319407555,,,,,0.7161572052401747,0.38153123220049373,,,0.6493506493506493,0.5828802434008508,0.329004329004329,0.5328308678614917,0.6325431034482759,0.376400423610724,,,,,0.6347826086956522,0.6211980254414278,0.6347826086956522,0.6211980254414278,0.6810344827586207,0.36651658934023945,0.6355748373101953,0.6211159812239695,0.6334056399132321,0.47562470067893053,,,,,0.6443965517241379,0.5489411596323043,0.36774193548387096,0.4013124776477295,,,,,2024-11-22,0.3548387096774194,0.4750394408662265,,,0.36225596529284165,0.5225418110450649,0.3852813852813853,0.369859426971496,,,0.3793103448275862,0.4750252806148245,,,,,,,0.3849462365591398,0.4859453955282324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOLD,53,"lane_continuation,lane_dryup_compression,lane_recovery,lane_pullback_reversal,slope_sma_20__pct,ret_60d__pct,rs_market_60d__pct,rs_sector_60d__pct,slope_sma_50__pct,ret_3d__pct,dist_prior_high_120__pct,wtd_range_pct__pct,dist_prior_high_252__pct,dry_count_3__pct,ret_20d__pct,rs_market_20d__pct,dist_prior_low_10__pct,lower_wick_proxy__pct,dry_count_5__pct,ret_5d__pct,rs_market_5d__pct,dist_sma_100__pct,dist_prior_high_60__pct,rs_sector_5d__pct,rs_sector_20d__pct,dry_count_7__pct,wtd_ret__pct,dist_sma_50__pct,ret_2d__pct,ret_40d__pct,atr_5_vs_20__pct,dist_prior_low_252__pct,dist_prior_low_20__pct,range_vs_5d__pct,dry_count_10__pct",3.4103105372259868,1.411075290644908,2.2977368979538175,0.8125985383598937,1.5736503554290975,0.9327861069465269,,,,,0.7827956989247312,0.3344433344433344,0.7337662337662337,0.5120837017388742,,,0.803030303030303,0.41451852682954193,0.22943722943722944,0.2661637931034483,0.7294372294372294,0.3508316737258421,0.7510822510822511,0.20995670995671,,,0.7251082251082251,0.3245500359971203,,,,,,,,,,,,,,,,,,,,,0.7359307359307359,0.39850682075304106,,,,,,,,,0.25862068965517243,0.329004329004329,0.7419354838709677,0.36613726074327846,0.7419354838709677,0.36613726074327846,2.0856534824203337,0.7399836357172327,0.19047619047619047,0.40467269534514655,,,,,0.7045951859956237,0.35774885792160926,,,,,0.1645021645021645,0.6080607750889747,0.2662337662337662,0.5560000375618597,0.24511930585683298,0.5664422345550328,0.24511930585683298,0.5664422345550328,0.7034632034632035,0.27740222340654297,0.22807017543859648,0.42763157894736836,0.27608695652173915,0.3574831865113195,,,0.2619047619047619,0.4349240780911063,0.2683982683982684,0.5084185518024997,,,0.3170995670995671,0.44492131616595143,0.21304347826086956,0.41304347826086957,0.18995633187772926,0.3034934497816594,0.17685589519650655,0.36555091588392113,0.17685589519650655,0.36555091588392113,0.2683189655172414,0.2920258620689655,0.2619047619047619,0.40217391304347827,,,,,,,,,,,,,,,2024-11-22,0.31601731601731603,0.2821130019405882,,,,,,,,,,,,,,,0.7489177489177489,0.4356043752317389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PULLBACK,6,"lane_continuation,lane_fresh_breakout,lane_dryup_compression,dist_prior_low_10__pct,ret_3d__pct,dist_sma_50__pct,dist_prior_low_60__pct,dist_sma_20__pct,ret_60d__pct,rs_market_60d__pct,ret_2d__pct,dist_prior_high_20__pct,qtd_range_pct__pct,mtd_range_pct__pct,mtd_ret__pct,qtd_ret__pct,rs_sector_60d__pct,ret_20d__pct,rs_market_20d__pct,ret_5d__pct,rs_market_5d__pct,rs_sector_5d__pct,vol_vs_10d__pct,rs_sector_20d__pct,range_vs_10d__pct,dist_sma_100__pct,dist_prior_low_20__pct,ret_40d__pct,dist_prior_high_60__pct,wtd_ret__pct,slope_sma_50__pct,prev_day_ret__pct,body_pct__pct,dry_count_3__pct,wtd_range_pct__pct",1.499891774891775,0.9028679653679654,,,1.5396669671615444,0.7482938699044985,,,,,0.8106060606060606,0.08603896103896091,0.1764069264069264,0.20941558441558444,0.8560606060606061,0.3133116883116882,0.08333333333333334,0.09145021645021646,0.1829004329004329,0.24107142857142855,0.10714285714285714,0.1038961038961039,0.08008658008658008,0.08,,,,,,,,,,,,,,,0.8863636363636364,0.08,0.8863636363636364,0.08,,,,,,,0.12878787878787878,0.2137445887445887,,,,,,,,,,,0.12878787878787878,0.20941558441558442,0.12878787878787878,0.20941558441558442,,,0.17895878524945769,0.12201735357917565,,,0.7174242424242425,0.17683982683982669,,,0.11147186147186147,0.08,,,,,0.14967462039045554,0.1214750542299349,0.12364425162689804,0.1073752711496746,0.12364425162689804,0.1073752711496746,0.15476190476190477,0.12716450216450215,,,0.1703056768558952,0.27729257641921395,,,0.175704989154013,0.14316702819956617,0.09219088937093275,0.19577006507592193,,,,,,,0.11790393013100436,0.08,0.10698689956331878,0.08,0.10698689956331878,0.08,,,0.15434782608695652,0.09184782608695652,0.09978308026030369,0.1767895878524946,0.10281385281385282,0.08,0.11688311688311688,0.2121212121212121,0.11688311688311688,0.2121212121212121,0.8484848484848485,0.17099567099567092,0.18181818181818182,0.125,0.18181818181818182,0.216991341991342,2024-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BASELINE,35,"lane_continuation,lane_dryup_compression,wtd_ret__pct,vol_vs_60d__pct,ret_3d__pct,wtd_range_pct__pct,vol_vs_20d__pct,dist_prior_low_10__pct,dry_count_3__pct,vol_vs_10d__pct,atr_5_vs_20__pct,rs_market_5d__pct,ret_5d__pct,mtd_close_loc__pct,qtd_close_loc__pct,lane_recovery,ret_2d__pct,dist_sma_100__pct,dist_prior_high_252__pct,rs_sector_5d__pct,ret_10d__pct,dry_count_5__pct,dry_count_7__pct,dist_prior_high_120__pct,ret_40d__pct,wtd_close_loc__pct,dist_sma_50__pct,dist_prior_low_60__pct,dist_prior_high_60__pct,range_pct__pct,dist_sma_20__pct,dist_prior_low_20__pct,vol_vs_5d__pct,dist_prior_high_10__pct,mtd_range_pct__pct",4.096444302364599,1.7866751824234983,2.2155905887888716,0.6224110749775318,1.5266233766233765,0.7824558399839852,0.8744588744588745,0.22955851619644718,0.9090909090909091,0.2093275488069415,0.8744588744588745,0.25726954830626525,0.9253731343283582,0.5946069768963937,0.8398268398268398,0.211391969975661,0.9025974025974026,0.5323835647111509,0.15584415584415584,0.14381824643018673,0.8138528138528138,0.5164922142534083,0.853763440860215,0.31926406926406936,,,0.8333333333333334,0.2813852813852813,0.7445887445887446,0.42218695483620855,0.7633262260127932,0.44913419913419916,,,,,,,,,0.7300215982721382,0.4072202940737423,,,,,,,0.7965367965367965,0.4077991900572545,,,,,0.8246753246753247,0.47301524271157747,0.8268398268398268,0.49340526284370784,0.20734341252699784,0.29914488229938874,0.8283261802575107,0.4305313985236121,0.8283261802575107,0.4305313985236121,,,,,,,,,,,,,,,,,,,,,,,0.7548387096774194,0.36804250465157595,0.8074398249452954,0.6891950126407722,0.789587852494577,0.38758841837215874,,,0.7635574837310195,0.6414110112591674,0.7765726681127982,0.677713281035948,,,,,0.7917570498915402,0.7173913043478262,,,,,,,0.20905172413793102,0.2503826805441052,0.8091106290672451,0.5438534711853584,0.7732181425485961,0.32122432881651974,0.7602591792656588,0.6719662058371736,,,,,,,,,,,2024-11-25,,,,,,,,,0.7844827586206896,0.4643488261198845,,,,,,,,,0.7327586206896551,0.6535888842340456,,,,,,,0.7965367965367965,0.6525974025974026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
