tag,signal_date,entry_date,basket_ret_pct,n_positions,symbols,sides,entry_modes,position_rets,avg_score,avg_patterns
short_0915_15_min10,2025-09-19,2025-09-22,1.4957474986381507,15,"PCBL,IPCALAB,PARADEEP,SUMICHEM,SWIGGY,JSL,HEXT,TBOTEK,GABRIEL,AFCONS,LALPATHLAB,KPRMILL,GILLETTE,HYUNDAI,BAYERCROP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.4604,0.3181,0.3965,3.2786,2.3794,-0.6732,5.4376,0.5500,1.0816,0.7151,1.8001,0.2916,1.2228,3.2448,1.9328",119.00922677941354,22.133333333333333
short_0915_15_min10,2025-09-22,2025-09-23,1.6846529337110783,14,"SCI,GRSE,URBANCO,HYUNDAI,COCHINSHIP,BALKRISIND,SBILIFE,CARTRADE,ATGL,NETWEB,MMTC,SARDAEN,RRKABEL,UNITDSPR","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.1689,-0.0277,3.8391,3.6093,1.7430,1.8982,2.2771,-0.7905,8.5943,1.0471,1.3673,-0.2636,-0.5017,-0.3757",3.550902629609726,3.0
short_0915_15_min10,2025-09-23,2025-09-24,0.649593197731419,10,"KEC,ATGL,MARUTI,EICHERMOT,JKTYRE,M&M,JBMA,ANURAS,TATAINVEST,RRKABEL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.0377,8.0601,-0.4775,-1.1316,1.9797,0.8230,1.5242,-1.0926,-5.7698,1.5426",2.672096497405953,2.6
short_0915_15_min10,2025-09-25,2025-09-26,1.67089429733932,14,"RAILTEL,ADANIPOWER,ONESOURCE,NEWGEN,AEGISVOPAK,BHARTIHEXA,NETWEB,GLENMARK,PAGEIND,GRSE,MMTC,SYRMA,ECLERX,SARDAEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.6410,2.9322,-2.0607,1.5578,0.0218,2.0805,-1.1429,1.8593,1.7577,3.8377,3.6915,3.3501,2.0894,2.7771",8.151759855668763,3.2857142857142856
short_0915_15_min10,2025-09-29,2025-09-30,-0.6447244556778018,15,"REDINGTON,CHOLAHLDNG,KARURVYSYA,NIVABUPA,GLAND,KPRMILL,VMM,COROMANDEL,AEGISVOPAK,SCHAEFFLER,TATAINVEST,APTUS,ITCHOTELS,ETERNAL,PHOENIXLTD","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.6607,2.9105,1.7096,0.8011,0.0583,3.3297,-0.6392,-0.7515,-3.4081,-0.4552,-18.9764,-0.6986,1.8924,-0.3213,0.2172",50.56095982096567,10.2
short_0915_15_min10,2025-09-30,2025-10-01,-0.370800922186259,15,"TATAINVEST,ONESOURCE,GODIGIT,SAMMAANCAP,ASAHIINDIA,AEGISVOPAK,SPLPETRO,PTCIL,MAPMYINDIA,BLUEDART,SUNDARMFIN,UNITDSPR,TBOTEK,AJANTPHARM,CRAFTSMAN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1740,1.1922,0.3697,-6.1086,-0.4468,0.0657,3.2072,-2.6003,-0.0984,1.0873,-2.2860,-1.0599,0.5342,-0.4673,0.8751",36.8353516585858,8.533333333333333
short_0915_15_min10,2025-10-01,2025-10-03,1.5802789846635317,13,"SUNTV,TATAINVEST,JAINREC,RAILTEL,PFIZER,ADANIENT,GMRAIRPORT,NEWGEN,ADANIPOWER,KPITTECH,NEULANDLAB,SAMMAANCAP,AIAENG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.5044,5.7073,6.1251,-0.7950,-0.6134,0.1420,0.2165,0.9865,3.4478,-0.3365,1.1894,2.0245,0.9450",7.739528286721399,3.769230769230769
short_0915_15_min10,2025-10-03,2025-10-06,0.12924342729149643,15,"NETWEB,IFCI,TRAVELFOOD,GABRIEL,NAM-INDIA,TTML,HONASA,SBICARD,TATAINVEST,GRAVITA,NH,KALYANKJIL,MRPL,NEULANDLAB,ATHERENERG","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.7557,1.5420,1.0897,0.4158,2.3598,-0.3164,-3.4964,-1.0211,2.4306,2.4089,-1.6637,1.6540,-2.8815,1.4209,-4.7595",9.030069747828788,4.6
short_0915_15_min10,2025-10-06,2025-10-07,-0.15818888157655145,13,"ONESOURCE,KAYNES,CHENNPETRO,MRPL,CHOLAFIN,SAMMAANCAP,M&MFIN,BANKBARODA,SBFC,POONAWALLA,HEG,JAINREC,ABLBL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.1007,-1.1228,0.8202,-0.1448,0.3556,-1.4389,0.6030,1.4439,-0.0333,-0.7329,1.8721,-4.1886,0.4095",29.864737735634456,7.384615384615385
short_0915_15_min10,2025-10-07,2025-10-08,0.9471790338976406,15,"ANANTRAJ,IRCON,BLS,COFORGE,MRPL,RHIM,JAINREC,CHENNPETRO,URBANCO,ANANDRATHI,HINDCOPPER,TATAINVEST,BHARTIHEXA,IDEA,POLICYBZR","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.6696,2.2138,2.4189,-1.6845,1.5400,4.6471,1.2581,0.3010,2.7852,-2.4361,-2.7924,-0.4246,1.3563,1.9488,0.4063",31.48114487757773,7.8
short_0915_15_min10,2025-10-08,2025-10-09,0.1157241270250682,13,"WELSPUNLIV,MMTC,ATHERENERG,GABRIEL,ITI,ABLBL,HEG,RHIM,GMDCLTD,HYUNDAI,IRB,RPOWER,GRAPHITE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-2.4455,-1.8318,2.4386,1.7360,5.2843,-2.1664,-2.2612,1.3040,-5.8323,2.7448,0.2800,0.9501,1.3039",2.543849486795528,2.6153846153846154
short_0915_15_min10,2025-10-13,2025-10-14,0.022954329334642497,10,"BSE,ANGELONE,PTCIL,MAPMYINDIA,IDEA,ATHERENERG,SCI,TATACHEM,BLS,RPOWER","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.9856,-1.2669,-0.2979,-10.0980,4.3748,-0.5683,0.0040,-0.3003,2.9148,3.4818",35.654201523384685,7.1
short_0915_15_min10,2025-10-14,2025-10-15,0.9344350637144456,14,"MAPMYINDIA,JUBLINGREA,BIKAJI,USHAMART,ASTERDM,THELEELA,ITI,SCI,HFCL,JAINREC,NAM-INDIA,WAAREEENER,RHIM,TATAINVEST","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.0098,0.9700,3.2810,2.3751,-1.1468,1.2568,0.6465,-0.7460,-2.9713,0.6158,-2.9591,-0.8568,0.6509,6.9560",30.686629009374382,6.857142857142857
short_0915_15_min10,2025-10-15,2025-10-16,1.054336358060325,15,"MSUMI,DCMSHRIRAM,URBANCO,IGIL,BBTC,NAM-INDIA,JUBLINGREA,TRENT,BAYERCROP,GODFRYPHLP,GABRIEL,CESC,BAJAJHFL,ICICIGI,NEWGEN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.3241,-0.2587,4.4236,1.0261,1.9875,2.1948,-0.0628,-0.8828,-0.3590,1.7340,3.0248,1.0907,1.0645,0.1520,0.3563",36.43960109761004,8.066666666666666
short_0915_15_min10,2025-10-16,2025-10-17,-0.7922793205349641,13,"MRPL,ASAHIINDIA,CYIENT,ATUL,KIRLOSENG,CRAFTSMAN,ITI,MAHABANK,NEULANDLAB,NYKAA,BLS,ETERNAL,AXISBANK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.9515,-2.9632,-5.2545,-1.2624,-0.8656,-0.1597,-0.8923,0.7539,-0.4015,0.8093,-0.6582,-0.9193,-0.4376",2.185499111810694,2.0
short_0915_15_min10,2025-10-20,2025-10-21,-0.05857657890516147,10,"ACUTAAS,JAINREC,AADHARHFC,TBOTEK,ABDL,KARURVYSYA,NETWEB,CEATLTD,ECLERX,MRPL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.2021,5.3179,0.1975,0.8060,-2.0936,-1.4860,1.6008,-2.4709,-2.0169,0.7614",22.672372291452877,5.1
short_0915_15_min10,2025-10-21,2025-10-23,0.43155955352697956,15,"ATHERENERG,JAINREC,GPIL,USHAMART,WHIRLPOOL,PTCIL,ADANIGREEN,BHARTIHEXA,INFY,M&M,MAHABANK,TORNTPHARM,BLS,HONASA,J&KBANK","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","4.9278,-2.1734,-0.3565,0.9859,-0.8978,0.5175,0.2352,2.1809,-1.0959,0.0203,1.5537,-1.3988,0.5218,1.4657,-0.0129",16.114451940641384,4.8
short_0915_15_min10,2025-10-23,2025-10-24,-0.4713112292921057,15,"CGCL,VTL,WELSPUNLIV,NEWGEN,LTM,CANFINHOME,TECHM,TRIDENT,BBTC,SAGILITY,PERSISTENT,SUZLON,SONATSOFTW,SCI,IGIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.1951,-3.8259,-0.8107,0.5606,1.1562,1.5585,0.6852,0.2423,1.2686,0.3127,0.2526,1.3208,0.4550,-10.6389,1.5886",4.222508635892326,3.2666666666666666
short_0915_15_min10,2025-10-27,2025-10-28,-1.87295158423568,12,"AEGISVOPAK,CARTRADE,JAINREC,NETWEB,CHENNPETRO,HINDCOPPER,TEJASNET,COFORGE,ENDURANCE,IFCI,SHRIRAMFIN,PTCIL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","0.4765,-12.6922,-1.1322,-7.0773,-6.7064,1.6864,0.2184,1.6310,-0.2324,-0.0563,-0.7127,2.1218",10.92881930877924,3.75
short_0915_15_min10,2025-10-28,2025-10-29,0.5636796994888014,12,"OLECTRA,AMBER,ZYDUSWELL,IDEA,ONESOURCE,KAYNES,DEVYANI,NEWGEN,JKTYRE,NETWEB,POONAWALLA,SUNTV","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.8736,2.3572,0.4895,1.2751,-1.1986,0.1533,-1.5132,1.3278,0.6067,6.2254,1.2087,-2.2941",6.016244185390058,3.1666666666666665
short_0915_15_min10,2025-10-29,2025-10-30,-0.7134264993857191,15,"BLUEDART,CARTRADE,CGPOWER,SAPPHIRE,DCMSHRIRAM,NEWGEN,ABREL,FIVESTAR,CHENNPETRO,NSLNISP,ATGL,SARDAEN,SCI,TARIL,NETWEB","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.1350,-2.1176,2.5224,-2.1309,0.8518,2.7143,-3.9441,-5.1389,-8.4703,2.4049,-0.6337,4.5337,1.5690,1.1670,-3.8941",16.517940196662003,4.933333333333334
short_0915_15_min10,2025-10-30,2025-10-31,-0.06848613487974509,11,"HYUNDAI,FORCEMOT,MAPMYINDIA,ADANIGREEN,CGCL,INDIACEM,BLUEDART,IFCI,MRPL,LT,ABCAPITAL","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.5262,-3.1104,0.8835,0.6952,2.9895,0.0862,1.1734,-0.1217,-2.6192,-0.7129,0.5092",45.30907625285422,9.363636363636363
short_0915_15_min10,2025-10-31,2025-11-03,-0.2411457722672347,15,"TIMKEN,RHIM,UNITDSPR,GABRIEL,BLUEDART,NEWGEN,SAGILITY,PAGEIND,CUB,CHENNPETRO,GODIGIT,ASHOKLEY,INDIACEM,LATENTVIEW,ENGINERSIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.2301,-0.1882,-0.9195,-0.9792,1.8475,-1.1756,1.5822,0.9847,-3.4131,2.3950,-1.2637,1.3087,-0.3284,-5.7451,0.0475",4.8609723044412245,3.466666666666667
short_0915_15_min10,2025-11-03,2025-11-04,1.173757564005172,11,"GALLANTT,ADANIGREEN,IKS,KPRMILL,NCC,INDUSTOWER,RRKABEL,GODFRYPHLP,IDEA,WOCKPHARMA,ZENTEC","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.2331,2.2478,-2.3496,1.2993,3.9799,-0.1633,-2.4537,1.4800,3.5101,3.1588,0.9689",3.808973900074457,2.727272727272727
short_0915_15_min10,2025-11-06,2025-11-07,-0.07737469621514856,11,"EMCURE,BRITANNIA,CUB,FORCEMOT,INTELLECT,GRSE,INDIGO,RBLBANK,CHOLAHLDNG,JYOTICNC,ASHOKLEY","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.0795,-3.2218,-1.0613,-1.5168,-0.5093,-0.1638,1.3176,-1.2073,4.4976,1.4074,-0.3138",3.703519908758248,3.5454545454545454
short_0915_15_min10,2025-11-07,2025-11-10,-0.12396073329596327,10,"CREDITACC,MINDACORP,LINDEINDIA,BLUEJET,PARADEEP,AARTIIND,LATENTVIEW,PREMIERENE,SCI,ANGELONE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-4.3164,-2.3315,1.0395,1.7439,4.8084,-1.0040,-4.3078,0.2312,2.4460,0.4510",5.940826924146108,2.7
short_0915_15_min10,2025-11-10,2025-11-11,0.8951326642875542,15,"NAM-INDIA,NEULANDLAB,TBOTEK,JUBLINGREA,GABRIEL,REDINGTON,ANANTRAJ,MMTC,IFCI,CHENNPETRO,GALLANTT,EMCURE,RPOWER,SOBHA,LUPIN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.1162,4.2084,0.1421,-0.7282,1.8856,-0.2963,2.1874,2.1828,0.5558,-2.1851,-2.9669,4.2580,-0.6914,1.9721,0.7865",3.9627824617154244,3.1333333333333333
short_0915_15_min10,2025-11-11,2025-11-12,1.5094525503454614,13,"KPRMILL,AEGISVOPAK,HFCL,HEG,URBANCO,CHOLAHLDNG,EMCURE,BHARATFORG,JAINREC,CRAFTSMAN,HINDCOPPER,HBLENGINE,SYRMA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.1238,-0.0966,2.9520,2.4506,1.3628,-0.6586,2.5244,1.3008,3.3390,1.6934,5.5527,4.0966,-6.0179",21.690961368931504,5.538461538461538
short_0915_15_min10,2025-11-12,2025-11-13,0.42625736873330483,15,"ASIANPAINT,BERGEPAINT,TMCV,SYNGENE,IFCI,RPOWER,KIRLOSENG,GALLANTT,JAINREC,SYRMA,YESBANK,ADANIGREEN,TARIL,ASTERDM,KFINTECH","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.6361,-2.5629,-1.3344,-0.1056,1.2671,1.7085,-1.5001,3.2718,-3.4288,1.3384,0.9932,0.2156,4.1860,1.2410,1.7403",28.03560779334866,6.533333333333333
short_0915_15_min10,2025-11-13,2025-11-14,-0.5433424733639272,15,"MOTHERSON,HONASA,RKFORGE,BSOFT,GRSE,JMFINANCIL,APOLLOTYRE,PFIZER,GROWW,DATAPATTNS,BELRISE,REDINGTON,THELEELA,BLS,COCHINSHIP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.3299,-1.5502,0.1736,1.5426,-5.9015,2.7333,2.8998,-0.6116,-4.4284,-3.3690,-0.8526,0.4322,2.0473,-1.2493,-1.3462",14.971798533956916,4.466666666666667
short_0915_15_min10,2025-11-17,2025-11-18,0.956122174613346,15,"NH,GROWW,SWANCORP,HUDCO,IRB,ONESOURCE,IDFCFIRSTB,SAILIFE,LENSKART,ENGINERSIN,JUBLINGREA,GLENMARK,IRCON,GODREJCP,MINDACORP","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.9649,-2.3201,-0.7320,-1.2610,0.7931,2.0041,0.9931,1.5664,2.1707,1.0683,1.9934,1.8386,0.7470,0.8963,1.6190",28.74523854616358,6.866666666666666
short_0915_15_min10,2025-11-20,2025-11-21,2.661301096172276,10,"ANURAS,PWL,JPPOWER,RADICO,IGIL,CHENNPETRO,DATAPATTNS,NATCOPHARM,ADANIENT,CLEAN","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-4.6187,8.5997,7.4316,2.7603,2.9917,3.9729,2.4460,0.7226,1.1583,1.1484",24.009785566706054,5.7
short_0915_15_min10,2025-11-24,2025-11-25,0.9627372526172105,15,"ACUTAAS,CLEAN,ACC,PTCIL,SWIGGY,WAAREEENER,RVNL,SAILIFE,PARADEEP,ZYDUSWELL,SBILIFE,GRAVITA,HONAUT,JYOTICNC,CHENNPETRO","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","5.0688,3.3012,2.0790,-0.6700,2.0486,0.1961,0.0640,2.0715,1.3716,0.3417,-3.0053,1.0835,1.2036,1.2530,-1.9664",87.32866123982168,16.133333333333333
short_0915_15_min10,2025-11-26,2025-11-27,0.9191196027985977,14,"GMDCLTD,DCMSHRIRAM,CANFINHOME,JBCHEPHARM,JUBLINGREA,ZFCVINDIA,CARBORUNIV,GRAVITA,RRKABEL,TATAINVEST,VTL,ZENTEC,JKCEMENT,NATCOPHARM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.9720,1.5987,-0.0172,0.4868,2.1942,-1.8877,0.8174,2.7504,0.7184,1.3931,1.2650,-0.3108,1.2429,4.5883",26.3905370323324,5.642857142857143
short_0915_15_min10,2025-11-28,2025-12-01,1.3634555408921638,10,"PINELABS,GLAXO,ANTHEM,AIAENG,WHIRLPOOL,WELSPUNLIV,VBL,IGL,JPPOWER,LENSKART","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.6420,2.2969,-3.0466,1.3860,7.7302,3.1982,-0.3929,0.1184,1.1808,-0.4785",4.359993505113411,2.4
short_0915_15_min10,2025-12-01,2025-12-02,-0.0894659685473554,13,"AEGISVOPAK,CGCL,GABRIEL,HFCL,JKTYRE,POWERINDIA,WOCKPHARMA,CEMPRO,JMFINANCIL,ESCORTS,KIMS,PARADEEP,ZFCVINDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.9582,-0.1228,1.3178,0.4229,-0.7154,-2.5877,0.7657,1.6679,-0.1423,1.3182,-1.8281,-1.3767,1.0755",2.2744396633104844,1.7692307692307692
short_0915_15_min10,2025-12-02,2025-12-03,-0.13615986339874034,12,"TEJASNET,PINELABS,WOCKPHARMA,TENNIND,JSWDULUX,SUNTV,UNIONBANK,GUJGASLTD,APOLLOTYRE,NATIONALUM,PTCIL,IDEA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.3126,1.5448,4.0818,-0.9894,-4.1869,1.5623,3.6537,-2.2674,-2.1239,-0.9182,-0.0733,-4.2300",3.832871255100333,2.5833333333333335
short_0915_15_min10,2025-12-08,2025-12-09,-0.9509009330771395,11,"LATENTVIEW,JAINREC,CAPLIPOINT,ITI,JSWDULUX,FLUOROCHEM,SWANCORP,PWL,TATAINVEST,AJANTPHARM,HOMEFIRST","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-1.2915,-3.3460,2.0893,0.2899,-2.8069,-5.2873,-3.4863,5.1952,0.0238,0.6052,-2.4453",30.920193139839796,6.545454545454546
short_0915_15_min10,2025-12-09,2025-12-10,1.404383749968135,15,"SPLPETRO,ERIS,JAINREC,FLUOROCHEM,JSWDULUX,SJVN,RITES,CARBORUNIV,INDIGO,BATAINDIA,COROMANDEL,LLOYDSME,SWANCORP,ATGL,GILLETTE","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.1302,6.1567,1.2809,-1.1603,1.7886,0.6376,2.1331,1.1497,3.5544,0.7307,3.4657,-3.0547,0.4421,0.2644,1.5467",76.55850214765573,14.0
short_0915_15_min10,2025-12-10,2025-12-11,0.03646717004208696,15,"IGIL,FLUOROCHEM,JAINREC,JYOTICNC,APARINDS,IRB,ZENTEC,IGL,ERIS,SPLPETRO,MMTC,WOCKPHARMA,TTML,ADANIENSOL,MANAPPURAM","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","1.3414,1.2281,3.6824,-1.6281,-1.9569,0.3703,-1.5610,0.3857,1.0641,-0.6281,0.2623,-0.3319,1.0886,-1.2713,-1.4983",8.788936475504588,3.3333333333333335
short_0915_15_min10,2025-12-12,2025-12-15,-0.4376221125396384,10,"NIACL,JSWENERGY,CCL,TARIL,ANURAS,AEGISVOPAK,MPHASIS,TEJASNET,BEL,NAM-INDIA","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","2.7763,-0.4532,2.7990,-9.5052,-0.4092,-0.7490,-0.0581,2.0290,-0.4937,-0.3122",31.58913653633391,8.8
short_0915_15_min10,2025-12-15,2025-12-16,0.15951318855692573,10,"JAINREC,MEESHO,PREMIERENE,ATHERENERG,FLUOROCHEM,BAJAJHFL,KEC,IDEA,PVRINOX,JSWDULUX","SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT,SHORT","09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15,09:15","-0.3886,-3.9822,2.4645,0.8594,0.2821,0.8622,-0.3522,1.1467,0.4637,0.2395",35.8249424821439,8.9
