pattern,n,hit1,avg1,med1,mfe1,mae1,conf1,strength1,edge1,hit2,avg2,med2,mfe2,mae2,conf2,strength2,edge2,hit3,avg3,med3,mfe3,mae3,conf3,strength3,edge3,consistency,recency,lift_over_best_single
8038+7246,99,0.5252525252525253,-0.014929946890900487,0.28688544722657483,2.570578217959126,-2.1645701014776417,0.42779134155248744,0.024551017520084206,0.18147053453586826,0.5757575757575758,,,3.8199601564957355,-2.9848486867355986,0.4773648481449718,0.016518763536510994,,0.5252525252525253,,,4.7495572889619675,-3.7365233895748777,0.42779134155248744,-0.03305474305597339,,1.0,0.1927687948056951,0.003750749880574833
7053+8289,97,0.5257731958762887,0.17173759224330903,0.1298960616559476,2.263933554431357,-1.5134778470591428,0.4273259458893044,0.024085621856901163,0.3681380736700778,0.6185567010309279,1.2000734353237679,0.8968696527428311,3.876486682076584,-1.9428981996354577,0.5191255982790659,0.058279513670605076,1.2412068549087587,0.6597938144329897,2.2353252059008937,1.0544302893201565,5.563164537189777,-2.2516146071415846,0.5610340066793961,0.10018792207093524,2.125929324640755,1.0,0.6561492050997774,0.020011244235694614
2741+7053,70,0.5428571428571428,0.4670945577969655,0.47273207827135855,3.014424039576341,-1.818427223931169,0.4269805339664774,0.023740209934074163,0.6634950392237342,0.6428571428571429,1.3372264087935815,0.9692886531948599,4.7964917051550655,-2.5315155920628873,0.5258817704420135,0.06503568583355263,1.3783598283785723,0.6285714285714286,2.1186129928687834,1.366993890573769,6.260612817291232,-2.889612997093954,0.5114698481852806,0.0506237635768198,2.0092171116086446,1.0,0.9740591940650851,-0.025458368714155022
2712+7246,95,0.5263157894736842,0.28455639076395867,0.28688544722657483,3.109236851593828,-2.2000401486395624,0.4268517068062815,0.023611382773878253,0.4809568721907274,0.6,0.9262643806167138,1.100999099286364,4.818748276240638,-3.0908844133825655,0.4994541814045146,0.03860809679605376,0.9673978002017045,0.6421052631578947,1.6198905711583298,1.6318367346938747,6.10911841056523,-3.6048824253114504,0.5419132697778168,0.08106718516935602,1.510494689898191,0.0,1.1307202751742937,0.0
2712+8030,68,0.5441176470588235,0.24608554210905198,0.39827565056819625,2.9403006503671087,-2.0705900183584,0.4265639778429345,0.023323653810531253,0.4424860235358207,0.6029411764705882,1.1970572255541239,1.229630505078987,4.851075700359261,-2.8733869634792724,0.4841583838253139,0.023312299216853072,1.2381906451391147,0.6617647058823529,2.2506585766465026,2.443158826300622,6.397369954671232,-3.2480534891070496,0.5433701723652863,0.08252408775682546,2.141262695386364,1.0,0.8485193950015,-0.0002877289633470004
2692+6508,157,0.5031847133757962,0.09473246698145257,0.027220678825950057,2.7727932497096806,-2.099484320616264,0.4258373369058214,0.022597012873418143,0.29113294840822135,0.5477707006369427,,,4.081442965102696,-2.9341649113850385,0.4697019121472227,0.008855827538761851,,0.5414012738853503,,,5.144852232855017,-3.5943625463101845,0.46339859746965917,0.0025525128611983416,,1.0,0.505444470580577,0.017004406391014193
8182+3923,110,0.5181818181818182,0.2059410654592429,0.09361277488152867,2.6160839921566676,-1.888342344882394,0.42577772382313195,0.022537399790728718,0.40234154688601165,0.5909090909090909,0.9034729665272787,0.6190427999156635,3.9785693970131994,-2.55530592398271,0.49747095246184675,0.03662486785338592,0.9446063861122694,0.6272727272727273,1.396494111493494,1.108274178986828,5.062662488413088,-3.0650969180613576,0.5340503169531756,0.07320423234471479,1.2870982302333551,1.0,0.3142027906594497,0.005344196547901414
6821+2692,64,0.546875,0.6215053426070022,0.7247834476256033,3.1638083554292016,-1.9630281465269768,0.4257338252067978,0.02249350117439458,0.8179058240337709,0.59375,0.9590077864681066,0.782917411248878,4.6192331179337485,-2.9075273856826236,0.4714498650454971,0.010603780437036248,1.0001412060530974,0.53125,0.9772499905960175,0.47019815371726514,5.534450201462598,-3.6111250533360217,0.41071875000475133,-0.050127334603709495,0.8678541093358786,1.0,0.9552463002163918,0.013419756301172148
6320+6201,26,0.6153846153846154,0.7073369926477361,0.8988166695209233,2.816366604513517,-1.8246370677097283,0.4253452003942009,0.022104876361797643,0.9037374740745048,0.6923076923076923,1.5666291283093399,1.229630505078987,4.128229364515816,-2.074253073319257,0.5001138848576876,0.03926780024922677,1.6077625478943307,0.6923076923076923,2.19183624715366,2.182113935230916,5.375694231356013,-2.27968600536526,0.5001138848576876,0.03926780024922677,2.0824403658935213,1.0,0.5833503395963988,-0.033428420742835696
2741+7909,26,0.6153846153846154,1.0976957236456644,0.5493648262364582,3.9478301839406593,-1.45555032429015,0.4253452003942009,0.022104876361797643,1.2940962050724332,0.7307692307692307,2.9784202975092486,2.078246264975563,6.586238081509991,-2.1313992886729825,0.5391659658023868,0.07831988119392602,3.0195537170942393,0.8461538461538461,4.726491700977381,2.544887917040566,8.759816026013736,-2.289108171080721,0.6646841558168644,0.20383807120840353,4.6170958197172425,1.0,0.6062444627992551,-0.027093702286431542
5467+9511,26,0.6153846153846154,0.5603188825913639,0.26441458755233527,2.4699920358903054,-1.414043030019717,0.4253452003942009,0.022104876361797643,0.7567193640181327,0.6153846153846154,1.0808666752526135,0.4047012440560317,3.653352011852597,-1.8503916455514728,0.4253452003942009,-0.03550088421425995,1.1220000948376043,0.6923076923076923,1.448839329119398,2.0262200030960176,4.944400418280707,-2.16421624489563,0.5001138848576876,0.03926780024922677,1.3394434478592592,1.0,1.0392098407729935,0.000553758214399791
8644+6201,26,0.6153846153846154,0.680133621803318,0.39827565056819625,3.584544269944656,-1.8834700075836854,0.4253452003942009,0.022104876361797643,0.8765341032300868,0.7692307692307693,2.825143552300468,1.8786472583110325,6.263407076246164,-2.5591968295671093,0.5794807424804321,0.1186346578719713,2.866276971885459,0.8076923076923077,4.906270014850435,3.6120467969104997,8.591975797550178,-2.6505890168175648,0.6212336384535001,0.16038755384503928,4.796874133590296,1.0,0.12424340850504816,-0.014677061698648741
2741+8182,62,0.5483870967741935,0.48262119345048393,0.26441458755233527,3.0685626006820885,-1.8878657934935215,0.4253229453059872,0.022082621273583958,0.6790216748772526,0.7096774193548387,1.5923805546145118,1.4438256797985762,4.782504538879413,-2.566711704237433,0.5871211868886291,0.1262751022801683,1.6335139741995026,0.7258064516129032,2.9483128988862632,2.2254021288562176,6.380171838943597,-2.7899032916939435,0.6040722415667276,0.14322615695826674,2.8389170176261245,1.0,0.4539189596614291,-0.027115957374645228
2859+7246,87,0.5287356321839081,0.16791485414606025,0.21060265693598104,2.8819232774509307,-2.059443583953726,0.4248617443382648,0.02162142030586156,0.364315335572829,0.5747126436781609,0.9649719374613772,0.9307982937233384,4.287550992697179,-2.7844860380606646,0.4698369712299657,0.008990886621504879,1.006105357046368,0.632183908045977,1.5556686803494808,1.0583965402528197,5.410605686333283,-3.376856312651275,0.5272733007011118,0.06642721609265095,1.446272799089342,1.0,0.46056412824537213,0.00987022405620186
8030+2681,87,0.5287356321839081,0.259841435821253,0.28688544722657483,2.8710262144126513,-2.0694268903719486,0.4248617443382648,0.02162142030586156,0.45624191724802177,0.5747126436781609,,,4.18868200266121,-2.8304587179922263,0.4698369712299657,0.008990886621504879,,0.5057471264367817,,,5.083196203065401,-3.4190585475677304,0.4026891499485618,-0.05815693465989902,,1.0,0.08238211943738472,0.0013205829080932263
6299+8182,56,0.5535714285714286,0.37876009744255085,0.39827565056819625,2.793631427697828,-1.9033407906706954,0.4241298613178389,0.02088953728543569,0.5751605788693196,0.6071428571428571,1.4460134302080088,0.9007018400095036,4.437202344919747,-2.4055252191254897,0.476331653784818,0.015485569176357183,1.4871468497929996,0.6785714285714286,2.4765176430357703,1.8073842720822955,6.128828097686225,-2.8679264841500323,0.548223941560039,0.08737785695157813,2.3671217617756315,1.0,0.9611519832744428,0.00031236767227410533
2912+2692,28,0.6071428571428571,1.4078804191323875,1.1858060020242414,3.7939833050877745,-1.5290520699881078,0.42408726034906297,0.020846936316659737,1.6042809005591563,0.7857142857142857,3.054487229636869,2.2651007609428775,6.289648396230066,-2.055403889100586,0.6046105292072612,0.1437644445988004,3.0956206492218596,0.7142857142857143,4.08078461910125,2.9363664990106053,8.319771339160694,-2.3777111033897356,0.529403642629825,0.06855755802136415,3.971388737841111,1.0,1.7226984908864462,-0.005354091235208636
3326+6508,28,0.6071428571428571,0.46261397855412983,0.8988166695209233,3.0785348438998645,-2.3582289091852506,0.42408726034906297,0.020846936316659737,0.6590144599808986,0.6071428571428571,0.8272589966372549,0.968465663884981,4.123599029937817,-2.995357870862238,0.42408726034906297,-0.03675882425939786,0.8683924162222456,0.7142857142857143,2.1274542529890255,2.300450673022263,5.26802305611006,-3.290964977558712,0.529403642629825,0.06855755802136415,2.0180583717288867,1.0,0.1534783199443902,-0.028453745546188236
3326+2859,28,0.6071428571428571,0.28286770397824895,0.6933807101789636,2.927554564981827,-2.415112698833702,0.42408726034906297,0.020846936316659737,0.4792681854050177,0.6428571428571429,1.094291813448877,1.0302715198344627,4.019391399407698,-2.877393929522772,0.4582997758222724,-0.002546308786188445,1.1354252330338679,0.6428571428571429,1.5674318855832834,1.8004261101268895,5.17123418453671,-3.479578722480297,0.4582997758222724,-0.002546308786188445,1.4580360043231446,0.0,-0.08872686150709236,-0.028453745546188236
6247+7053,28,0.6071428571428571,0.4141641481115953,0.41623947431497677,2.0365173426665684,-1.4809842129941415,0.42408726034906297,0.020846936316659737,0.610564629538364,0.5,0.4833956189080766,0.10074578801584812,3.2482029365026324,-2.081987262817746,0.32632846832446344,-0.1345176162839974,0.5245290384930673,0.6071428571428571,0.5613549514942233,0.38724855684920023,4.182891803878914,-2.5682863118974715,0.42408726034906297,-0.03675882425939786,0.45195907023408444,1.0,0.6387024683882413,-0.02571184105775076
9051+7562,149,0.5033557046979866,0.31359132105785464,0.035709168789925944,2.520867680883989,-1.747144937267924,0.42400375273975244,0.020763428707349207,0.5099918024846234,0.5503355704697986,0.8186724885295992,0.3465890809515805,3.8159209266252843,-2.409738372222856,0.47019362236078144,0.009347537752320612,0.8598059081145899,0.5436241610738255,1.4537033985857621,0.5303494894290318,4.99304526379523,-2.8828298664165533,0.4635530146538296,0.0027069300453687606,1.3443075173256234,1.0,0.3634647852737639,0.013371152635223149
2913+2537,83,0.5301204819277109,0.471481618276117,0.10690391459074369,2.3761538721932904,-1.6104565762462426,0.42380777365590233,0.0205674496234991,0.6678820997028858,0.6626506024096386,1.0641317317395425,0.9872456622736215,3.8605653083826748,-2.1804407625998663,0.5557524399753324,0.09490635536687159,1.1052651513245333,0.5783132530120482,1.1561350894190487,0.628876276958006,4.8950139391547225,-2.7868815749039184,0.47092628420898824,0.010080199600527417,1.04673920815891,0.0,1.4205089866448162,0.0137268738609867
2912+7562,54,0.5555555555555556,0.2935433929281319,0.13860818623885787,2.3195618331584615,-1.3299668064992347,0.4237541391136446,0.020513815081241393,0.48994387435490067,0.5925925925925926,1.0056452794475155,0.40644826312565174,3.7271994680285445,-1.7077218019741645,0.45966610248851525,-0.0011799821199455773,1.0467786990325063,0.6296296296296297,1.4888787111850572,1.3582116781642941,4.789056488590324,-2.0755086473242423,0.4962722279108102,0.03542614330234939,1.3794828299249184,1.0,0.2949072735357585,-0.005687212470626979
8038+2681,102,0.5196078431372549,0.28145331234329685,0.26441458755233527,2.819044579132693,-2.1472068693766957,0.4237095616178417,0.02046923758543845,0.4778537937700656,0.5980392156862745,,,4.270764458333685,-2.9643429760834663,0.5010049524706779,0.04015886786221706,,0.5784313725490197,,,5.336507356803093,-3.547745597341766,0.48146361785272707,0.02061753324426624,,1.0,0.38027329169355395,-0.00033103005407092434
6299+6201,52,0.5576923076923077,0.43671463487715917,0.39827565056819625,2.7103392623954363,-1.8433046731736777,0.4233952499151638,0.020154925882760577,0.6331151163039279,0.6346153846153846,1.6156604128300123,1.0302715198344627,4.542495089955703,-2.2540024779531818,0.49871428584801164,0.037868201239550814,1.656793832415003,0.7115384615384616,2.6923716873513426,2.0262200030960176,6.3311262425076364,-2.6143205351201706,0.5772695428589908,0.11642345825052997,2.582975806091204,1.0,0.9924068845105951,-0.00042224373040100627
5527+8773,52,0.5576923076923077,0.3529270410866377,0.5223939025646708,3.4700893995847695,-2.731455108748754,0.4233952499151638,0.020154925882760577,0.5493275225134064,0.5576923076923077,1.0995957307451347,0.4907667900581659,5.162567286137723,-3.8232515587942575,0.4233952499151638,-0.03745083469329702,1.1407291503301256,0.5961538461538461,1.946453493889406,1.0592403199627445,6.553812069415366,-4.497589240783285,0.4606733176249609,-0.00017276698349993902,1.8370576126292673,0.0,-0.26734898457752887,-0.00035888919848081624
2712+4118,30,0.6,0.6805654262916269,0.8988166695209233,3.897105628432824,-1.9569288908999458,0.42320052498273836,0.019960200950335127,0.8769659077183956,0.7,2.4128467066148285,3.2708522596070866,6.490842176738937,-2.7383948771450815,0.5212387898833981,0.060392705274937286,2.453980126199819,0.7,4.015307411204292,3.6125055460739897,8.46271218029153,-3.232338944456244,0.5212387898833981,0.060392705274937286,3.905911529944153,1.0,0.2719722146386625,-0.003651181823543126
7861+6201,30,0.6,0.07990602905203002,1.1510483778249083,2.882085785389465,-2.374825805223525,0.42320052498273836,0.019960200950335127,0.2763065104787988,0.6333333333333333,0.7722076687785276,1.3379052272804606,4.0795049882167715,-2.8989481913586386,0.4551324643360493,-0.005713620272411513,0.8133410883635184,0.5666666666666667,0.9953083127290066,0.9971428571428567,4.902020471583979,-3.5676415740252736,0.39197009545408734,-0.06887598915437348,0.8859124314688677,0.0,0.7909341799499867,0.020791466310010387
5527+8030,30,0.6,0.610304564718052,0.5223939025646708,3.322148379671979,-2.0852394423888327,0.42320052498273836,0.019960200950335127,0.8067050461448206,0.6666666666666666,2.410641690722857,1.0302715198344627,5.869552940308822,-2.769290227713408,0.4877972581383026,0.026951173529841776,2.451775110307848,0.7333333333333333,3.9596154641795085,3.0049898798534302,7.937170359222267,-2.922931708281024,0.5555169795568831,0.09467089494842224,3.8502195829193697,0.0,-0.2788163733610454,-0.0005536141309062659
7909+7053,30,0.6,0.8592777557646993,0.5493648262364582,3.8386250627094993,-1.7897069865319573,0.42320052498273836,0.019960200950335127,1.0556782371914681,0.7,2.5892456671373725,2.078246264975563,6.26394741154908,-2.3754427556637454,0.5212387898833981,0.060392705274937286,2.630379086722363,0.8333333333333334,4.134617334242069,2.3963351907564645,8.265726060336663,-2.5121237870837856,0.6643529481431982,0.2035068635347374,4.02522145298193,1.0,0.8533691457869053,0.014629232393004676
5527+6255,50,0.56,0.1907252368307293,0.5223939025646708,3.481460867993419,-2.8667218145713296,0.4230578680014353,0.01981754396903207,0.3871257182574981,0.56,1.0296564749569632,0.6925829305660148,5.189956345711747,-4.045174559995576,0.4230578680014353,-0.03778821660702553,1.070789894541954,0.58,1.6241581252848052,0.8550201733546526,6.609393379995321,-4.746485749264164,0.4423319668777783,-0.01851411773068251,1.5147622440246664,0.0,-0.11291694360695104,-0.0006962711122093235
5527+7246,48,0.5625,0.2947261885082045,0.5223939025646708,3.5030247683499383,-2.7437012824452154,0.4227477150100165,0.01950739097761328,0.4911266699349732,0.5416666666666666,0.9275657733055621,0.4907667900581659,5.219589405246832,-3.9712562255954715,0.4029083309494733,-0.05793775365898751,0.9686991928905528,0.5625,1.5954415297492563,0.7815375491140798,6.63639671130569,-4.701788714416918,0.4227477150100165,-0.038098369598444315,1.4860456484891176,1.0,0.2592890750801445,-0.0010064241036281119
