trade_date,Year,symbol,entry_time,entry_px,exit_time,exit_px,stock_ret_pct,exit_reason,Postive 
2024-12-20,2024,ZENTEC,09:15,2448,15:29,2571.8,5.06,EOD,Yes
2024-12-20,2024,NEWGEN,09:15,1534.9,15:29,1574,2.55,EOD,Yes
2024-12-20,2024,KPRMILL,09:15,1145,15:29,1139,-0.52,EOD,No
2024-12-23,2024,ACE,09:15,1506.05,09:23,1506.25,0.01,HARD_STOP,Neutral
2024-12-23,2024,ANANTRAJ,09:15,858.85,09:23,862.4,0.41,HARD_STOP,Yes
2024-12-23,2024,KFINTECH,09:15,1435,09:23,1415.2,-1.38,HARD_STOP,No
2024-12-23,2024,POWERINDIA,09:15,13410.25,09:23,13339.9,-0.52,HARD_STOP,No
2024-12-23,2024,IPCALAB,09:15,1597,09:23,1588.9,-0.51,HARD_STOP,No
2024-12-23,2024,KPRMILL,09:15,1149.5,09:23,1132.45,-1.48,HARD_STOP,No
2024-12-23,2024,HONASA,09:15,262.5,09:23,257.3,-1.98,HARD_STOP,No
2024-12-24,2024,AJANTPHARM,09:15,2818.75,15:29,2799.95,-0.67,EOD,No
2024-12-24,2024,GRSE,09:15,1571.8,15:29,1564.5,-0.46,EOD,No
2024-12-24,2024,ACUTAAS,09:15,1074.1,15:29,1150,7.07,EOD,Yes
2024-12-24,2024,HSCL,09:15,549.8,15:29,552.5,0.49,EOD,Yes
2024-12-24,2024,ELECON,09:15,604.15,15:29,624.6,3.38,EOD,Yes
2024-12-24,2024,SOLARINDS,09:15,9704.7,15:29,10140,4.49,EOD,Yes
2024-12-24,2024,SIGNATURE,09:15,1245,15:29,1290.1,3.62,EOD,Yes
2024-12-26,2024,AJANTPHARM,09:15,2790,15:29,2785,-0.18,EOD,No
2024-12-26,2024,GRSE,09:15,1569.8,15:29,1552,-1.13,EOD,No
2024-12-26,2024,PTCIL,09:15,12396.3,15:29,12270,-1.02,EOD,No
2024-12-26,2024,PGEL,09:15,975,15:29,964.1,-1.12,EOD,No
2024-12-26,2024,INTELLECT,09:15,915.3,15:29,1012,10.56,EOD,Yes
2024-12-26,2024,DEVYANI,09:15,181,15:29,183,1.1,EOD,Yes
2024-12-26,2024,CAPLIPOINT,09:15,2410,15:29,2400,-0.41,EOD,No
2024-12-26,2024,AWL,09:15,318.65,15:29,320,0.42,EOD,Yes
2024-12-27,2024,GRSE,09:15,1558.3,15:29,1680,7.81,EOD,Yes
2024-12-27,2024,AJANTPHARM,09:15,2795.35,15:29,3020,8.04,EOD,Yes
2024-12-27,2024,PTCIL,09:15,12208,15:29,13583.65,11.27,EOD,Yes
2024-12-27,2024,PGEL,09:15,975,15:29,992,1.74,EOD,Yes
2024-12-27,2024,DEVYANI,09:15,183.58,15:29,194.3,5.84,EOD,Yes
2024-12-27,2024,CAPLIPOINT,09:15,2400,15:29,2620,9.17,EOD,Yes
2024-12-27,2024,ACUTAAS,09:15,1141.4,15:29,1132.4,-0.79,EOD,No
2024-12-27,2024,CEATLTD,09:15,3138,15:29,3247.8,3.5,EOD,Yes
2024-12-27,2024,DCMSHRIRAM,09:15,1092.45,15:29,1094.9,0.22,EOD,Neutral
2024-12-30,2024,INTELLECT,09:15,998.05,09:18,1017.05,1.9,HARD_STOP,Yes
2024-12-30,2024,AMBER,09:15,7404.55,09:18,7363.15,-0.56,HARD_STOP,No
2024-12-30,2024,ACUTAAS,09:15,1134.4,09:18,1130.4,-0.35,HARD_STOP,No
2024-12-30,2024,SOLARINDS,09:15,10204,09:18,10110,-0.92,HARD_STOP,No
2024-12-30,2024,HSCL,09:15,581.55,09:18,570,-1.99,HARD_STOP,No
2024-12-30,2024,ELECON,09:15,642.35,09:18,637.6,-0.74,HARD_STOP,No
2024-12-30,2024,KFINTECH,09:15,1511.45,09:18,1464.75,-3.09,HARD_STOP,No
2024-12-31,2024,MAHABANK,09:15,51.1,15:29,52,1.76,EOD,Yes
2024-12-31,2024,DMART,09:15,3555,15:29,3559.55,0.13,EOD,Neutral
2024-12-31,2024,CHOLAHLDNG,09:15,1430,15:29,1395.8,-2.39,EOD,No
2024-12-31,2024,SAMMAANCAP,09:15,149.6,15:29,150.96,0.91,EOD,Yes
2024-12-31,2024,RAILTEL,09:15,390.05,15:29,403.5,3.45,EOD,Yes
2024-12-31,2024,SHYAMMETL,09:15,715.1,15:29,725.85,1.5,EOD,Yes
2024-12-31,2024,SAREGAMA,09:15,461.45,15:29,464,0.55,EOD,Yes
2024-12-31,2024,OIL,09:15,420.75,15:29,430.9,2.41,EOD,Yes
2024-12-31,2024,LATENTVIEW,09:15,465.5,15:29,489.7,5.2,EOD,Yes
2024-12-31,2024,SUNDARMFIN,09:15,4220.2,15:29,4194,-0.62,EOD,No
2024-12-31,2024,PTCIL,09:15,13487,15:29,13200,-2.13,EOD,No
2024-12-31,2024,HUDCO,09:15,226.9,15:29,234.84,3.5,EOD,Yes
2024-12-31,2024,TARIL,09:15,540,15:29,572.5,6.02,EOD,Yes
2024-12-31,2024,VIJAYA,09:15,1055.95,15:29,1054.6,-0.13,EOD,No
2025-01-01,2025,CHOLAHLDNG,09:15,1400.2,15:29,1392,-0.59,EOD,No
2025-01-01,2025,SHYAMMETL,09:15,726.8,15:29,738,1.54,EOD,Yes
2025-01-01,2025,DMART,09:15,3560,15:29,3562,0.06,EOD,Neutral
2025-01-01,2025,SAREGAMA,09:15,460.3,15:29,480.1,4.3,EOD,Yes
2025-01-01,2025,SAMMAANCAP,09:15,151,15:29,152.7,1.13,EOD,Yes
2025-01-01,2025,AWL,09:15,308,15:29,327.7,6.4,EOD,Yes
2025-01-01,2025,SUNDARMFIN,09:15,4193.7,15:29,4097,-2.31,EOD,No
2025-01-01,2025,POLYMED,09:15,2620,15:29,2678.65,2.24,EOD,Yes
2025-01-01,2025,PTCIL,09:15,13249.5,15:29,13330,0.61,EOD,Yes
2025-01-01,2025,VIJAYA,09:15,1050,15:29,1060,0.95,EOD,Yes
2025-01-02,2025,FORCEMOT,09:15,6698,15:29,7181,7.21,EOD,Yes
2025-01-02,2025,OIL,09:15,435.65,15:29,464,6.51,EOD,Yes
2025-01-02,2025,DMART,09:15,3564.95,15:29,3615.3,1.41,EOD,Yes
2025-01-02,2025,CHOLAHLDNG,09:15,1399.4,15:29,1497.55,7.01,EOD,Yes
2025-01-02,2025,SUNDARMFIN,09:15,4125.65,15:29,4726,14.55,EOD,Yes
2025-01-02,2025,HUDCO,09:15,238,15:29,242.65,1.95,EOD,Yes
2025-01-02,2025,EICHERMOT,09:15,4885,15:29,5303,8.56,EOD,Yes
2025-01-02,2025,CARTRADE,09:15,1516.65,15:29,1601,5.56,EOD,Yes
2025-01-02,2025,IGL,09:15,205.5,15:29,215,4.62,EOD,Yes
2025-01-02,2025,MAHABANK,09:15,52.59,15:29,52.7,0.21,EOD,Neutral
2025-01-03,2025,DMART,09:15,3840,15:29,4012.75,4.5,EOD,Yes
2025-01-03,2025,SAREGAMA,09:15,478.25,15:29,532.6,11.36,EOD,Yes
2025-01-03,2025,SHYAMMETL,09:15,740,15:29,780,5.41,EOD,Yes
2025-01-03,2025,IREDA,09:15,221.58,15:29,229.6,3.62,EOD,Yes
2025-01-03,2025,RITES,09:15,300,15:29,294.8,-1.73,EOD,No
2025-01-03,2025,ITI,09:15,385.5,15:29,457.1,18.57,EOD,Yes
2025-01-03,2025,MAHABANK,09:15,54.71,15:29,55.29,1.06,EOD,Yes
2025-01-03,2025,HUDCO,09:15,242.85,15:29,248.05,2.14,EOD,Yes
2025-01-06,2025,TARIL,09:15,637,09:15,634.5,-0.39,HARD_STOP,No
2025-01-06,2025,FORCEMOT,09:15,7315,09:15,7268.9,-0.63,HARD_STOP,No
2025-01-06,2025,SUNDARMFIN,09:15,4663.8,09:15,4583.95,-1.71,HARD_STOP,No
2025-01-06,2025,AWL,09:15,331,09:15,331.5,0.15,HARD_STOP,Neutral
2025-01-06,2025,RITES,09:15,295.5,09:15,292.1,-1.15,HARD_STOP,No
2025-01-06,2025,CREDITACC,09:15,934.55,09:15,926.85,-0.82,HARD_STOP,No
2025-01-06,2025,HUDCO,09:15,247.7,09:15,246.26,-0.58,HARD_STOP,No
2025-01-07,2025,SRF,09:15,2271,15:29,2304,1.45,EOD,Yes
2025-01-07,2025,SHYAMMETL,09:15,757.55,15:29,782.2,3.25,EOD,Yes
2025-01-07,2025,JSWDULUX,09:15,3440,15:29,3636.35,5.71,EOD,Yes
2025-01-07,2025,ANANDRATHI,09:15,1934.5,15:29,1940.3,0.3,EOD,Neutral
2025-01-07,2025,LLOYDSME,09:15,1405,15:29,1416.7,0.83,EOD,Yes
2025-01-07,2025,VIJAYA,09:15,1153,15:29,1195,3.64,EOD,Yes
2025-01-07,2025,BDL,09:15,1113.15,15:29,1182.35,6.22,EOD,Yes
2025-01-07,2025,AARTIIND,09:15,406,15:29,405.5,-0.12,EOD,No
2025-01-07,2025,RKFORGE,09:15,908.45,15:29,916.1,0.84,EOD,Yes
2025-01-07,2025,NAVINFLUOR,09:15,3350,15:29,3480,3.88,EOD,Yes
2025-01-07,2025,UBL,09:15,2055,15:29,2075,0.97,EOD,Yes
2025-01-07,2025,MARICO,09:15,645.3,15:29,639.65,-0.88,EOD,No
2025-01-08,2025,SRF,09:15,2298.1,09:27,2319.9,0.95,HARD_STOP,Yes
2025-01-08,2025,ANANDRATHI,09:15,1964.8,09:27,1939.8,-1.27,HARD_STOP,No
2025-01-08,2025,AARTIIND,09:15,405.5,09:27,398.4,-1.75,HARD_STOP,No
2025-01-08,2025,CONCORDBIO,09:15,2175,09:27,2169.8,-0.24,HARD_STOP,No
2025-01-08,2025,RKFORGE,09:15,920,09:27,909.3,-1.16,HARD_STOP,No
2025-01-08,2025,UBL,09:15,2080,09:27,2073.6,-0.31,HARD_STOP,No
2025-01-09,2025,SHYAMMETL,09:15,780.45,15:29,790,1.22,EOD,Yes
2025-01-09,2025,SRF,09:15,2500,15:29,2663,6.52,EOD,Yes
2025-01-09,2025,JSWDULUX,09:15,3626.3,15:29,3741.15,3.17,EOD,Yes
2025-01-09,2025,ANANDRATHI,09:15,1994.95,15:29,1974.15,-1.04,EOD,No
2025-01-09,2025,AARTIIND,09:15,398.55,15:29,414.7,4.05,EOD,Yes
2025-01-09,2025,PTCIL,09:15,17252,15:29,17305,0.31,EOD,Neutral
2025-01-09,2025,VIJAYA,09:15,1207.6,15:29,1216.75,0.76,EOD,Yes
2025-01-09,2025,LLOYDSME,09:15,1426,15:29,1433,0.49,EOD,Yes
2025-01-09,2025,UBL,09:15,1991.1,15:29,2002,0.55,EOD,Yes
2025-01-09,2025,RKFORGE,09:15,909.55,15:29,904,-0.61,EOD,No
2025-01-09,2025,BDL,09:15,1177,15:29,1191,1.19,EOD,Yes
2025-01-09,2025,NAVINFLUOR,09:15,3590.3,15:29,3822.55,6.47,EOD,Yes
2025-01-09,2025,MARICO,09:15,639,15:29,666.95,4.37,EOD,Yes
2025-01-10,2025,SHYAMMETL,09:15,787,09:15,745.45,-5.28,HARD_STOP,No
2025-01-10,2025,LLOYDSME,09:15,1435,09:15,1434.9,-0.01,HARD_STOP,No
2025-01-10,2025,PTCIL,09:15,17310.05,09:15,17372.7,0.36,HARD_STOP,Neutral
2025-01-10,2025,VIJAYA,09:15,1230,09:15,1213.4,-1.35,HARD_STOP,No
2025-01-10,2025,UBL,09:15,2013.35,09:15,2000.55,-0.64,HARD_STOP,No
2025-01-10,2025,RKFORGE,09:15,904.1,09:15,909.75,0.62,HARD_STOP,Yes
2025-01-10,2025,BDL,09:15,1191,09:15,1185.5,-0.46,HARD_STOP,No
2025-01-10,2025,INDIAMART,09:15,2315.05,09:15,2311.5,-0.15,HARD_STOP,No
2025-01-13,2025,SHYAMMETL,09:15,779.7,09:16,774.35,-0.69,HARD_STOP,No
2025-01-13,2025,SRF,09:15,2557,09:16,2572.5,0.61,HARD_STOP,Yes
2025-01-13,2025,LLOYDSME,09:15,1441.9,09:16,1412.1,-2.07,HARD_STOP,No
2025-01-13,2025,JSWDULUX,09:15,3750,09:16,3680.35,-1.86,HARD_STOP,No
2025-01-13,2025,PTCIL,09:15,17200,09:16,17050,-0.87,HARD_STOP,No
2025-01-13,2025,VIJAYA,09:15,1243.5,09:16,1260.9,1.4,HARD_STOP,Yes
2025-01-13,2025,UBL,09:15,2012,09:16,2004.95,-0.35,HARD_STOP,No
2025-01-13,2025,BDL,09:15,1175.05,09:16,1168.5,-0.56,HARD_STOP,No
2025-01-13,2025,CONCORDBIO,09:15,2255.9,09:16,2234.6,-0.94,HARD_STOP,No
2025-01-13,2025,INDIAMART,09:15,2314.1,09:16,2293.05,-0.91,HARD_STOP,No
2025-01-14,2025,IDEA,09:15,7.8,09:26,7.97,2.18,TRAIL,Yes
2025-01-14,2025,RAILTEL,09:15,365,09:26,364.7,-0.08,TRAIL,No
2025-01-14,2025,RPOWER,09:15,37.39,09:26,36.77,-1.66,TRAIL,No
2025-01-14,2025,NBCC,09:15,80,09:26,80.29,0.36,TRAIL,Neutral
2025-01-14,2025,RVNL,09:15,360.95,09:26,366.25,1.47,TRAIL,Yes
2025-01-14,2025,ADANIGREEN,09:15,898.05,09:26,930,3.56,TRAIL,Yes
2025-01-14,2025,BDL,09:15,1117.45,09:26,1104.7,-1.14,TRAIL,No
2025-01-14,2025,GMDCLTD,09:15,285,09:26,285.45,0.16,TRAIL,Neutral
2025-01-14,2025,IRCON,09:15,183.65,09:26,184.69,0.57,TRAIL,Yes
2025-01-14,2025,BLS,09:15,438,09:26,426.5,-2.63,TRAIL,No
2025-01-14,2025,INOXWIND,09:15,154.27,09:26,152.15,-1.37,TRAIL,No
2025-01-14,2025,MINDACORP,09:15,511.95,09:26,511.25,-0.14,TRAIL,No
2025-01-14,2025,SWANCORP,09:15,608,09:26,616.65,1.42,TRAIL,Yes
2025-01-14,2025,ADANIENSOL,09:15,702.95,09:26,718.35,2.19,TRAIL,Yes
2025-01-14,2025,HUDCO,09:15,207.48,09:26,209.56,1,TRAIL,Yes
2025-01-16,2025,RAILTEL,09:15,386,15:29,411.8,6.68,EOD,Yes
2025-01-16,2025,GMDCLTD,09:15,295.15,15:29,324.1,9.81,EOD,Yes
2025-01-16,2025,ADANIENSOL,09:15,817.95,15:29,795,-2.81,EOD,No
2025-01-16,2025,RPOWER,09:15,40.05,15:29,41.2,2.87,EOD,Yes
2025-01-16,2025,JWL,09:15,438,15:29,491.65,12.25,EOD,Yes
2025-01-16,2025,RVNL,09:15,391.85,15:29,412,5.14,EOD,Yes
2025-01-16,2025,HUDCO,09:15,218,15:29,225.5,3.44,EOD,Yes
2025-01-16,2025,BDL,09:15,1140,15:29,1201.95,5.43,EOD,Yes
2025-01-16,2025,IDBI,09:15,74.25,15:29,79.2,6.67,EOD,Yes
2025-01-16,2025,SWANCORP,09:15,670.05,15:29,686,2.38,EOD,Yes
2025-01-16,2025,SAMMAANCAP,09:15,144,15:29,154.66,7.4,EOD,Yes
2025-01-17,2025,INOXWIND,09:15,162.51,09:15,160.82,-1.04,HARD_STOP,No
2025-01-17,2025,NBCC,09:15,87.55,09:15,87.3,-0.29,HARD_STOP,No
2025-01-20,2025,HFCL,09:15,104.58,09:15,103.55,-0.98,HARD_STOP,No
2025-01-20,2025,INOXWIND,09:15,165.4,09:15,163.85,-0.94,HARD_STOP,No
2025-01-20,2025,SWANCORP,09:15,687.9,09:15,668.1,-2.88,HARD_STOP,No
2025-01-20,2025,PAYTM,09:15,902.5,09:15,900.75,-0.19,HARD_STOP,No
2025-01-20,2025,NIACL,09:15,195.9,09:15,193.2,-1.38,HARD_STOP,No
2025-01-20,2025,JWL,09:15,491,09:15,486,-1.02,HARD_STOP,No
2025-01-20,2025,MINDACORP,09:15,586.5,09:15,584,-0.43,HARD_STOP,No
2025-01-20,2025,ADANIGREEN,09:15,1082.95,09:15,1071.2,-1.08,HARD_STOP,No
2025-01-20,2025,RAILTEL,09:15,414,09:15,410.55,-0.83,HARD_STOP,No
2025-01-20,2025,BSE,09:15,2028.5,09:15,2028,-0.02,HARD_STOP,No
2025-01-21,2025,CGCL,09:15,181.1,09:37,182.37,0.7,HARD_STOP,Yes
2025-01-21,2025,ZENSARTECH,09:15,755,09:37,754.8,-0.03,HARD_STOP,No
2025-01-21,2025,COFORGE,09:15,1736,09:37,1716.5,-1.12,HARD_STOP,No
2025-01-21,2025,FIVESTAR,09:15,663.45,09:37,663.45,0,HARD_STOP,Neutral
2025-01-21,2025,ULTRACEMCO,09:15,10677.5,09:37,10771,0.88,HARD_STOP,Yes
2025-01-21,2025,MPHASIS,09:15,2750.3,09:37,2779.3,1.05,HARD_STOP,Yes
2025-01-21,2025,WOCKPHARMA,09:15,1392.05,09:37,1380,-0.87,HARD_STOP,No
2025-01-21,2025,POLICYBZR,09:15,1752.95,09:37,1744.3,-0.49,HARD_STOP,No
2025-01-21,2025,MCX,09:15,1190,09:37,1135,-4.62,HARD_STOP,No
2025-01-21,2025,KFINTECH,09:15,1179.5,09:37,1157.55,-1.86,HARD_STOP,No
2025-01-21,2025,KEI,09:15,4177,09:37,4114,-1.51,HARD_STOP,No
2025-01-21,2025,NAVA,09:15,430,09:37,432.5,0.58,HARD_STOP,Yes
2025-01-22,2025,PERSISTENT,09:15,5750,09:16,5755.95,0.1,HARD_STOP,Neutral
2025-01-22,2025,CGCL,09:15,178.51,09:16,178.09,-0.24,HARD_STOP,No
2025-01-22,2025,COFORGE,09:15,1663,09:16,1654,-0.54,HARD_STOP,No
2025-01-22,2025,ZENSARTECH,09:15,740,09:16,729.1,-1.47,HARD_STOP,No
2025-01-22,2025,AMBER,09:15,6552.7,09:16,6540.55,-0.19,HARD_STOP,No
2025-01-22,2025,FIVESTAR,09:15,649,09:16,645,-0.62,HARD_STOP,No
2025-01-22,2025,WOCKPHARMA,09:15,1374,09:16,1340,-2.47,HARD_STOP,No
2025-01-22,2025,MPHASIS,09:15,2719.5,09:16,2733.4,0.51,HARD_STOP,Yes
2025-01-22,2025,POLICYBZR,09:15,1664.9,09:16,1619.8,-2.71,HARD_STOP,No
2025-01-22,2025,ULTRACEMCO,09:15,10700,09:16,10633.5,-0.62,HARD_STOP,No
2025-01-22,2025,LAURUSLABS,09:15,580,09:16,575,-0.86,HARD_STOP,No
2025-01-22,2025,KEI,09:15,3999.45,09:16,4014.3,0.37,HARD_STOP,Neutral
2025-01-22,2025,NAVA,09:15,425,09:16,421.8,-0.75,HARD_STOP,No
2025-01-22,2025,KFINTECH,09:15,1119.6,09:16,1102.75,-1.51,HARD_STOP,No
2025-01-22,2025,MCX,09:15,1112,09:16,1106,-0.54,HARD_STOP,No
2025-01-23,2025,CGCL,09:15,179.19,15:29,181,1.01,EOD,Yes
2025-01-23,2025,COFORGE,09:15,1742,15:29,1835,5.34,EOD,Yes
2025-01-23,2025,PERSISTENT,09:15,5790,15:29,6270,8.29,EOD,Yes
2025-01-23,2025,ZENSARTECH,09:15,752.05,15:29,841.7,11.92,EOD,Yes
2025-01-23,2025,AMBER,09:15,6314.55,15:29,6750,6.9,EOD,Yes
2025-01-23,2025,WOCKPHARMA,09:15,1297,15:29,1430.1,10.26,EOD,Yes
2025-01-23,2025,MPHASIS,09:15,2753.9,15:29,2854,3.63,EOD,Yes
2025-01-23,2025,POLICYBZR,09:15,1612.85,15:29,1685.65,4.51,EOD,Yes
2025-01-23,2025,ULTRACEMCO,09:15,10690,15:29,11406.95,6.71,EOD,Yes
2025-01-23,2025,LAURUSLABS,09:15,571.05,15:29,586,2.62,EOD,Yes
2025-01-23,2025,KFINTECH,09:15,1084.6,15:29,1102.7,1.67,EOD,Yes
2025-01-23,2025,NAVA,09:15,425.3,15:29,444.95,4.62,EOD,Yes
2025-01-24,2025,CGCL,09:15,187.9,15:29,197,4.84,EOD,Yes
2025-01-24,2025,FIVESTAR,09:15,663,15:29,700,5.58,EOD,Yes
2025-01-27,2025,PERSISTENT,09:15,6298.8,09:17,6287,-0.19,HARD_STOP,No
2025-01-27,2025,ZENSARTECH,09:15,831.75,09:17,830.3,-0.17,HARD_STOP,No
2025-01-27,2025,COFORGE,09:15,1819,09:17,1822,0.16,HARD_STOP,Neutral
2025-01-27,2025,WOCKPHARMA,09:15,1351,09:17,1327.45,-1.74,HARD_STOP,No
2025-01-27,2025,POLICYBZR,09:15,1670,09:17,1686.85,1.01,HARD_STOP,Yes
2025-01-27,2025,ULTRACEMCO,09:15,11260,09:17,11192,-0.6,HARD_STOP,No
2025-01-27,2025,MCX,09:15,1140,09:17,1127,-1.14,HARD_STOP,No
2025-01-27,2025,NAVA,09:15,429.45,09:17,419.7,-2.27,HARD_STOP,No
2025-01-27,2025,BBTC,09:15,2150.1,09:17,2128.65,-1,HARD_STOP,No
2025-01-28,2025,POLYMED,09:15,2409.95,09:18,2363.95,-1.91,HARD_STOP,No
2025-01-28,2025,ZENTEC,09:15,1742.75,09:18,1715.3,-1.58,HARD_STOP,No
2025-01-28,2025,GRAVITA,09:15,1967.9,09:18,1997.4,1.5,HARD_STOP,Yes
2025-01-28,2025,KPITTECH,09:15,1291,09:18,1304.45,1.04,HARD_STOP,Yes
2025-01-28,2025,PCBL,09:15,353.65,09:18,352.4,-0.35,HARD_STOP,No
2025-01-28,2025,JMFINANCIL,09:15,107.75,09:18,108.2,0.42,HARD_STOP,Yes
2025-01-28,2025,JUBLFOOD,09:15,641.95,09:18,640.7,-0.19,HARD_STOP,No
2025-01-28,2025,PGEL,09:15,726.95,09:18,696.15,-4.24,HARD_STOP,No
2025-01-28,2025,TRENT,09:15,5484,09:18,5474.9,-0.17,HARD_STOP,No
2025-01-28,2025,KALYANKJIL,09:15,437.55,09:18,431.75,-1.33,HARD_STOP,No
2025-01-28,2025,BRIGADE,09:15,1017.2,09:18,1023.65,0.63,HARD_STOP,Yes
2025-01-28,2025,OLECTRA,09:15,1320,09:18,1323.15,0.24,HARD_STOP,Neutral
2025-01-28,2025,NETWEB,09:15,1561,09:18,1497.05,-4.1,HARD_STOP,No
2025-01-28,2025,GODFRYPHLP,09:15,1460,09:18,1438,-1.51,HARD_STOP,No
2025-01-28,2025,SYRMA,09:15,436.75,09:18,439.95,0.73,HARD_STOP,Yes
2025-01-29,2025,ZENTEC,09:15,1592.05,15:29,1694,6.4,EOD,Yes
2025-01-29,2025,PGEL,09:15,645,15:29,733.15,13.67,EOD,Yes
2025-01-29,2025,JMFINANCIL,09:15,102.31,15:29,109.4,6.93,EOD,Yes
2025-01-29,2025,KPITTECH,09:15,1263,15:29,1377.1,9.03,EOD,Yes
2025-01-29,2025,SYRMA,09:15,455,15:29,505.1,11.01,EOD,Yes
2025-01-29,2025,GODFRYPHLP,09:15,1457,15:29,1502,3.09,EOD,Yes
2025-01-29,2025,GRAVITA,09:15,1880,15:29,2100,11.7,EOD,Yes
2025-01-29,2025,NETWEB,09:15,1511,15:29,1607.65,6.4,EOD,Yes
2025-01-29,2025,NEWGEN,09:15,996.95,15:29,1085.6,8.89,EOD,Yes
2025-01-29,2025,TRENT,09:15,5495,15:29,5611,2.11,EOD,Yes
2025-01-29,2025,KALYANKJIL,09:15,441.1,15:29,451,2.24,EOD,Yes
2025-01-29,2025,JUBLPHARMA,09:15,884,15:29,933.05,5.55,EOD,Yes
2025-01-30,2025,POLYMED,09:15,2269.1,09:15,2220,-2.16,HARD_STOP,No
2025-01-30,2025,JMFINANCIL,09:15,108.7,09:15,107.41,-1.19,HARD_STOP,No
2025-01-31,2025,PCBL,09:15,367,15:29,377.95,2.98,EOD,Yes
2025-01-31,2025,GRAVITA,09:15,1970.25,15:29,2038,3.44,EOD,Yes
2025-01-31,2025,ZENTEC,09:15,1675.05,15:29,1744.05,4.12,EOD,Yes
2025-01-31,2025,PGEL,09:15,724.95,15:29,782,7.87,EOD,Yes
2025-01-31,2025,POLYMED,09:15,2323.85,15:29,2331,0.31,EOD,Neutral
2025-01-31,2025,TRENT,09:15,5569,15:29,5765,3.52,EOD,Yes
2025-01-31,2025,JUBLFOOD,09:15,688.95,15:29,702.1,1.91,EOD,Yes
2025-01-31,2025,NEWGEN,09:15,1060,15:29,1053.8,-0.58,EOD,No
2025-01-31,2025,JMFINANCIL,09:15,107,15:29,110.25,3.04,EOD,Yes
2025-01-31,2025,KALYANKJIL,09:15,460.05,15:29,503,9.34,EOD,Yes
2025-01-31,2025,PNBHOUSING,09:15,866.2,15:29,885.1,2.18,EOD,Yes
2025-01-31,2025,GODFRYPHLP,09:15,1498,15:29,1507,0.6,EOD,Yes
2025-02-01,2025,POLYMED,09:15,2349.85,11:50,2300,-2.12,HARD_STOP,No
2025-02-01,2025,GODFRYPHLP,09:15,1506,11:50,1490,-1.06,HARD_STOP,No
2025-02-01,2025,NEWGEN,09:15,1060,11:50,1059.05,-0.09,HARD_STOP,No
2025-02-01,2025,PNBHOUSING,09:15,890,11:50,892.1,0.24,HARD_STOP,Neutral
2025-02-01,2025,HSCL,09:15,497.45,11:50,487.2,-2.06,HARD_STOP,No
2025-02-01,2025,GPIL,09:15,179.39,11:50,182,1.45,HARD_STOP,Yes
2025-02-03,2025,HSCL,09:15,485,09:15,485.2,0.04,HARD_STOP,Neutral
2025-02-03,2025,GRAVITA,09:15,2020.1,09:15,1974.9,-2.24,HARD_STOP,No
2025-02-03,2025,CGPOWER,09:15,609.95,09:15,597.5,-2.04,HARD_STOP,No
2025-02-03,2025,ABSLAMC,09:15,666,09:15,661.05,-0.74,HARD_STOP,No
2025-02-03,2025,KALYANKJIL,09:15,502.45,09:15,500.65,-0.36,HARD_STOP,No
2025-02-03,2025,NETWEB,09:15,1759.95,09:15,1740,-1.13,HARD_STOP,No
2025-02-03,2025,SUZLON,09:15,57.78,09:15,57.12,-1.14,HARD_STOP,No
2025-02-03,2025,LTFOODS,09:15,385.3,09:15,387.85,0.66,HARD_STOP,Yes
2025-02-03,2025,KPITTECH,09:15,1420,09:15,1403.6,-1.15,HARD_STOP,No
2025-02-04,2025,TARIL,09:15,401,15:29,389.5,-2.87,EOD,No
2025-02-04,2025,NATCOPHARM,09:15,1168,15:29,1234.8,5.72,EOD,Yes
2025-02-04,2025,KFINTECH,09:15,1070,15:29,1100,2.8,EOD,Yes
2025-02-04,2025,JYOTICNC,09:15,1001.2,15:29,1042,4.08,EOD,Yes
2025-02-04,2025,CASTROLIND,09:15,183.9,15:29,182.73,-0.64,EOD,No
2025-02-04,2025,AEGISLOG,09:15,677.9,15:29,755.5,11.45,EOD,Yes
2025-02-04,2025,GODFRYPHLP,09:15,1650,15:29,1568,-4.97,EOD,No
2025-02-04,2025,ERIS,09:15,1245.4,15:29,1230,-1.24,EOD,No
2025-02-04,2025,AFFLE,09:15,1510,15:29,1505.25,-0.31,EOD,No
2025-02-04,2025,SPLPETRO,09:15,614.3,15:29,630,2.56,EOD,Yes
2025-02-04,2025,ABB,09:15,5271.35,15:29,5625,6.71,EOD,Yes
2025-02-04,2025,GALLANTT,09:15,317.45,15:29,315,-0.77,EOD,No
2025-02-04,2025,GICRE,09:15,379.45,15:29,389.7,2.7,EOD,Yes
2025-02-04,2025,ABBOTINDIA,09:15,25999.9,15:29,26111.45,0.43,EOD,Yes
2025-02-05,2025,TARIL,09:15,401,15:29,407.45,1.61,EOD,Yes
2025-02-05,2025,ABBOTINDIA,09:15,26300,15:29,27800,5.7,EOD,Yes
2025-02-05,2025,PAYTM,09:15,781.7,15:29,803,2.72,EOD,Yes
2025-02-05,2025,GODFRYPHLP,09:15,1575,15:29,1557,-1.14,EOD,No
2025-02-05,2025,ERIS,09:15,1230,15:29,1377,11.95,EOD,Yes
2025-02-05,2025,MEDANTA,09:15,1065,15:29,1153,8.26,EOD,Yes
2025-02-05,2025,REDINGTON,09:15,204.55,15:29,215,5.11,EOD,Yes
