pattern,symbol,n,avg_d1,screener_tier,tier_multiplier,prior_score,pattern_id,rule,target,regime
FALCPAT_7208,UNOMINDA,21,0.895,B_broad_edge,0.65,1.7982139472412004,7208.0,distance from 200-DMA <= 17.8236 AND days with sub-75% volume in last 7 >= 3.5 AND distance from 20-week SMA <= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,compression
FALCPAT_7208,USHAMART,33,0.884,B_broad_edge,0.65,2.0262467574444463,7208.0,distance from 200-DMA <= 17.8236 AND days with sub-75% volume in last 7 >= 3.5 AND distance from 20-week SMA <= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,compression
FALCPAT_7208,JUBLINGREA,36,0.804,B_broad_edge,0.65,1.887065701147872,7208.0,distance from 200-DMA <= 17.8236 AND days with sub-75% volume in last 7 >= 3.5 AND distance from 20-week SMA <= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,compression
FALCPAT_7209,GODFRYPHLP,21,2.038,A_high_edge,1.0,6.299544519944248,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,JUBLPHARMA,16,1.945,B_broad_edge,0.65,3.5818899702230715,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,NATCOPHARM,13,1.874,B_broad_edge,0.65,3.214635733204347,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,WOCKPHARMA,17,1.866,B_broad_edge,0.65,3.505731905152258,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,ANURAS,11,1.812,B_broad_edge,0.65,2.926723052120307,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,DATAPATTNS,25,1.69,B_broad_edge,0.65,3.579019047016598,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,ERIS,24,1.578,B_broad_edge,0.65,3.3016009335673138,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,RKFORGE,11,1.505,B_broad_edge,0.65,2.430859930155111,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,MAZDOCK,26,1.482,B_broad_edge,0.65,3.17487965302197,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,GRSE,26,1.426,B_broad_edge,0.65,3.054911191099413,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,IDBI,24,1.415,B_broad_edge,0.65,2.9605610399225273,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,WELCORP,27,1.354,B_broad_edge,0.65,2.932673189405197,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,GRAVITA,13,1.345,B_broad_edge,0.65,2.3071958704161397,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,SUPREMEIND,14,1.345,B_broad_edge,0.65,2.367512888313607,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,TEGA,13,1.335,B_broad_edge,0.65,2.2900419977736406,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,MCX,18,1.229,B_broad_edge,0.65,2.3521650785071113,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,INDIACEM,25,1.226,B_broad_edge,0.65,2.596377131149319,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,IFCI,28,1.215,B_broad_edge,0.65,2.659321881731818,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,BEML,14,1.187,B_broad_edge,0.65,2.0893961326604105,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,IDFCFIRSTB,14,1.098,B_broad_edge,0.65,1.9327354285266476,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,ELGIEQUIP,35,1.028,B_broad_edge,0.65,2.3945073546763727,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
FALCPAT_7209,REDINGTON,40,0.897,B_broad_edge,0.65,2.1651981934919466,7209.0,distance from 200-DMA <= 17.8236 AND distance from 20-week SMA >= 2.9036 AND weekly range % >= 8.017,hit_15pc_20d,other
