trade_date,symbol,manual_rank,tier,entry_time,entry_px,exit_time,exit_px,stock_ret_pct,exit_reason,basket_ret5x_pct,day_pnl_rs,day_pnl_rs 1X,teacher_selected,teacher_profitable,month,rank_weight,profit_weight,teacher_weight
2025-04-28,DATAPATTNS,14,GOLD-baseline,09:15,2074.0,09:25,2068.5,-0.27,HARD_STOP,-4.26,-21317,-4263.4,1,0,2025-04,0.13333333333333333,0.25,0.03333333333333333
2025-04-28,ELECON,15,GOLD-baseline,09:15,520.0,09:25,516.6,-0.65,HARD_STOP,-4.26,-21317,-4263.4,1,0,2025-04,0.06666666666666667,0.25,0.016666666666666666
2025-04-29,TIMKEN,1,ENTERPRISE-Dryup,09:15,2535.0,15:29,2530.3,-0.19,EOD,11.44,57196,11439.2,1,0,2025-04,1.0,0.25,0.25
2025-04-29,FORCEMOT,3,GOLD-baseline,09:15,9149.0,15:29,9001.0,-1.62,EOD,11.44,57196,11439.2,1,0,2025-04,0.8666666666666667,0.25,0.21666666666666667
2025-04-29,CEATLTD,4,ENTERPRISE-Dryup,09:15,3051.1,15:29,3066.0,0.49,EOD,11.44,57196,11439.2,1,1,2025-04,0.8,1.0816666666666666,0.8653333333333333
2025-04-29,INDIACEM,5,GOLD,09:15,294.0,15:29,313.3,6.56,EOD,11.44,57196,11439.2,1,1,2025-04,0.7333333333333333,2.0933333333333333,1.5351111111111109
2025-04-29,MARUTI,8,GOLD,09:15,11812.0,15:29,11810.0,-0.02,EOD,11.44,57196,11439.2,1,0,2025-04,0.5333333333333333,0.25,0.13333333333333333
2025-04-29,HONASA,9,GOLD,09:15,232.0,15:29,249.0,7.33,EOD,11.44,57196,11439.2,1,1,2025-04,0.4666666666666667,2.2216666666666667,1.0367777777777778
2025-04-29,ATUL,15,GOLD-baseline,09:15,6503.0,15:29,6750.0,3.8,EOD,11.44,57196,11439.2,1,1,2025-04,0.06666666666666667,1.6333333333333333,0.10888888888888888
2025-04-30,TIMKEN,1,ENTERPRISE-Dryup,09:15,2516.0,09:16,2493.5,-0.89,HARD_STOP,-3.4,-16977,-3395.4,1,0,2025-04,1.0,0.25,0.25
2025-04-30,FORCEMOT,2,GOLD-baseline,09:15,9068.0,09:16,8858.5,-2.31,HARD_STOP,-3.4,-16977,-3395.4,1,0,2025-04,0.9333333333333333,0.25,0.23333333333333334
2025-04-30,CEATLTD,3,PREMIUM-Compression,09:15,3045.1,09:16,3042.0,-0.1,HARD_STOP,-3.4,-16977,-3395.4,1,0,2025-04,0.8666666666666667,0.25,0.21666666666666667
2025-04-30,MARUTI,5,PREMIUM-Compression,09:15,11825.0,09:16,11864.0,0.33,HARD_STOP,-3.4,-16977,-3395.4,1,1,2025-04,0.7333333333333333,1.055,0.7736666666666666
2025-04-30,SCHAEFFLER,6,ENTERPRISE-Dryup,09:15,3320.0,09:16,3302.4,-0.53,HARD_STOP,-3.4,-16977,-3395.4,1,0,2025-04,0.6666666666666666,0.25,0.16666666666666666
2025-04-30,IGL,7,GOLD,09:15,185.34,09:16,184.56,-0.42,HARD_STOP,-3.4,-16977,-3395.4,1,0,2025-04,0.6,0.25,0.15
2025-04-30,ACUTAAS,8,ENTERPRISE-Dryup,09:15,1086.0,09:16,1080.7,-0.49,HARD_STOP,-3.4,-16977,-3395.4,1,0,2025-04,0.5333333333333333,0.25,0.13333333333333333
2025-05-02,TIMKEN,1,ENTERPRISE-Dryup,09:15,2467.8,09:20,2444.3,-0.95,TRAIL,3.19,15952,3190.4,1,0,2025-05,1.0,0.25,0.25
2025-05-02,FORCEMOT,2,GOLD-baseline,09:15,8910.0,09:20,8987.0,0.86,TRAIL,3.19,15952,3190.4,1,1,2025-05,0.9333333333333333,1.1433333333333333,1.0671111111111111
2025-05-02,ELECON,3,GOLD-baseline,09:15,544.9,09:20,552.25,1.35,TRAIL,3.19,15952,3190.4,1,1,2025-05,0.8666666666666667,1.225,1.0616666666666668
2025-05-02,INDIACEM,6,GOLD,09:15,304.05,09:20,304.25,0.07,TRAIL,3.19,15952,3190.4,1,1,2025-05,0.6666666666666666,1.0116666666666667,0.6744444444444444
2025-05-02,CREDITACC,11,ENTERPRISE-Dryup,09:15,1095.0,09:20,1126.0,2.83,TRAIL,3.19,15952,3190.4,1,1,2025-05,0.3333333333333333,1.4716666666666667,0.4905555555555555
2025-05-02,MAZDOCK,12,GOLD-baseline,09:15,3075.0,09:20,3073.9,-0.04,TRAIL,3.19,15952,3190.4,1,0,2025-05,0.26666666666666666,0.25,0.06666666666666667
2025-05-02,POWERINDIA,13,GOLD-baseline,09:15,14530.0,09:20,14719.0,1.3,TRAIL,3.19,15952,3190.4,1,1,2025-05,0.2,1.2166666666666668,0.24333333333333337
2025-05-02,HONASA,14,GOLD,09:15,242.68,09:20,242.89,0.09,TRAIL,3.19,15952,3190.4,1,1,2025-05,0.13333333333333333,1.015,0.1353333333333333
2025-05-05,TIINDIA,1,GOLD,09:15,2913.0,15:29,2982.8,2.4,EOD,6.12,30622,6124.4,1,1,2025-05,1.0,1.4,1.4
2025-05-05,CEATLTD,3,GOLD-baseline,09:15,3400.0,15:29,3475.1,2.21,EOD,6.12,30622,6124.4,1,1,2025-05,0.8666666666666667,1.3683333333333334,1.185888888888889
2025-05-05,INDIACEM,4,GOLD,09:15,309.4,15:29,309.3,-0.03,EOD,6.12,30622,6124.4,1,0,2025-05,0.8,0.25,0.2
2025-05-05,SONATSOFTW,5,GOLD-baseline,09:15,424.55,15:29,423.0,-0.37,EOD,6.12,30622,6124.4,1,0,2025-05,0.7333333333333333,0.25,0.18333333333333332
2025-05-05,IGL,7,GOLD,09:15,194.1,15:29,206.31,6.29,EOD,6.12,30622,6124.4,1,1,2025-05,0.6,2.0483333333333333,1.2289999999999999
2025-05-05,GRSE,9,GOLD-baseline,09:15,1894.6,15:29,1921.3,1.41,EOD,6.12,30622,6124.4,1,1,2025-05,0.4666666666666667,1.2349999999999999,0.5763333333333333
2025-05-05,MAZDOCK,10,GOLD-baseline,09:15,3024.1,15:29,3101.2,2.55,EOD,6.12,30622,6124.4,1,1,2025-05,0.4,1.425,0.5700000000000001
2025-05-05,MARUTI,11,GOLD-baseline,09:15,12490.0,15:29,12449.0,-0.33,EOD,6.12,30622,6124.4,1,0,2025-05,0.3333333333333333,0.25,0.08333333333333333
2025-05-05,POWERINDIA,12,GOLD-baseline,09:15,14974.0,15:29,14580.0,-2.63,EOD,6.12,30622,6124.4,1,0,2025-05,0.26666666666666666,0.25,0.06666666666666667
2025-05-06,WELSPUNLIV,1,ENTERPRISE-Dryup,09:15,124.5,09:18,124.83,0.27,HARD_STOP,-3.58,-17888,-3577.6,1,1,2025-05,1.0,1.045,1.045
2025-05-06,KPRMILL,2,ENTERPRISE-Dryup,09:15,1029.95,09:18,1021.75,-0.8,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.9333333333333333,0.25,0.23333333333333334
2025-05-06,CONCORDBIO,3,PREMIUM-Pullback,09:15,1435.0,09:18,1421.0,-0.98,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.8666666666666667,0.25,0.21666666666666667
2025-05-06,ENDURANCE,4,PREMIUM-Compression,09:15,1864.8,09:18,1864.3,-0.03,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.8,0.25,0.2
2025-05-06,YESBANK,5,PREMIUM-Compression,09:15,19.24,09:18,19.0,-1.25,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.7333333333333333,0.25,0.18333333333333332
2025-05-06,CCL,6,ENTERPRISE-Dryup,09:15,684.95,09:18,656.5,-4.15,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.6666666666666666,0.25,0.16666666666666666
2025-05-06,SPLPETRO,8,ENTERPRISE-Dryup,09:15,647.0,09:18,653.9,1.07,HARD_STOP,-3.58,-17888,-3577.6,1,1,2025-05,0.5333333333333333,1.1783333333333332,0.6284444444444444
2025-05-06,IIFL,9,ENTERPRISE-Dryup,09:15,362.0,09:18,359.6,-0.66,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.4666666666666667,0.25,0.11666666666666667
2025-05-06,TIMKEN,10,GOLD-baseline,09:15,2664.0,09:18,2653.4,-0.4,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.4,0.25,0.1
2025-05-06,KAJARIACER,11,ENTERPRISE-Dryup,09:15,818.0,09:18,819.9,0.23,HARD_STOP,-3.58,-17888,-3577.6,1,1,2025-05,0.3333333333333333,1.0383333333333333,0.3461111111111111
2025-05-06,TMPV,14,ENTERPRISE-Dryup,09:15,455.5,09:18,452.95,-0.56,HARD_STOP,-3.58,-17888,-3577.6,1,0,2025-05,0.13333333333333333,0.25,0.03333333333333333
2025-05-07,WELSPUNLIV,1,ENTERPRISE-Dryup,09:15,124.2,15:29,136.2,9.66,EOD,26.97,134868,26973.6,1,1,2025-05,1.0,2.6100000000000003,2.6100000000000003
2025-05-07,YESBANK,2,GOLD-baseline,09:15,17.87,15:29,18.35,2.69,EOD,26.97,134868,26973.6,1,1,2025-05,0.9333333333333333,1.4483333333333333,1.3517777777777777
2025-05-07,KPRMILL,3,ENTERPRISE-Dryup,09:15,1059.0,15:29,1107.0,4.53,EOD,26.97,134868,26973.6,1,1,2025-05,0.8666666666666667,1.755,1.521
2025-05-07,ENDURANCE,4,PREMIUM-Compression,09:15,1871.0,15:29,2025.0,8.23,EOD,26.97,134868,26973.6,1,1,2025-05,0.8,2.371666666666667,1.8973333333333338
2025-05-07,CONCORDBIO,5,PREMIUM-Pullback,09:15,1386.7,15:29,1391.6,0.35,EOD,26.97,134868,26973.6,1,1,2025-05,0.7333333333333333,1.0583333333333333,0.7761111111111111
2025-05-07,APARINDS,6,ENTERPRISE-Dryup,09:15,5450.0,15:29,5746.0,5.43,EOD,26.97,134868,26973.6,1,1,2025-05,0.6666666666666666,1.9049999999999998,1.2699999999999998
2025-05-07,IIFL,7,ENTERPRISE-Dryup,09:15,337.0,15:29,370.0,9.79,EOD,26.97,134868,26973.6,1,1,2025-05,0.6,2.631666666666667,1.579
2025-05-07,SPLPETRO,8,PREMIUM-Compression,09:15,638.0,15:29,654.95,2.66,EOD,26.97,134868,26973.6,1,1,2025-05,0.5333333333333333,1.4433333333333334,0.7697777777777778
2025-05-07,TIMKEN,9,GOLD-baseline,09:15,2567.0,15:29,2700.0,5.18,EOD,26.97,134868,26973.6,1,1,2025-05,0.4666666666666667,1.8633333333333333,0.8695555555555555
2025-05-07,CEMPRO,10,GOLD,09:15,495.0,15:29,525.0,6.06,EOD,26.97,134868,26973.6,1,1,2025-05,0.4,2.01,0.8039999999999999
2025-05-07,TMPV,11,ENTERPRISE-Dryup,09:15,442.0,15:29,469.3,6.18,EOD,26.97,134868,26973.6,1,1,2025-05,0.3333333333333333,2.0300000000000002,0.6766666666666667
2025-05-07,ZEEL,12,ENTERPRISE-Dryup,09:15,102.35,15:29,107.05,4.59,EOD,26.97,134868,26973.6,1,1,2025-05,0.26666666666666666,1.7650000000000001,0.4706666666666667
2025-05-07,GVT&D,13,ENTERPRISE-Dryup,09:15,1500.0,15:29,1630.0,8.67,EOD,26.97,134868,26973.6,1,1,2025-05,0.2,2.4450000000000003,0.4890000000000001
2025-05-07,KAJARIACER,14,GOLD-baseline,09:15,764.8,15:29,825.25,7.9,EOD,26.97,134868,26973.6,1,1,2025-05,0.13333333333333333,2.3166666666666664,0.3088888888888889
2025-05-07,CRAFTSMAN,15,ENTERPRISE-Dryup,09:15,4650.0,15:29,4648.7,-0.03,EOD,26.97,134868,26973.6,1,0,2025-05,0.06666666666666667,0.25,0.016666666666666666
2025-05-08,CONCORDBIO,1,GOLD-baseline,09:15,1409.9,09:21,1411.9,0.14,HARD_STOP,-3.45,-17228,-3445.6,1,1,2025-05,1.0,1.0233333333333334,1.0233333333333334
2025-05-08,YESBANK,3,GOLD,09:15,18.35,09:21,18.27,-0.44,HARD_STOP,-3.45,-17228,-3445.6,1,0,2025-05,0.8666666666666667,0.25,0.21666666666666667
2025-05-08,SPLPETRO,7,ENTERPRISE-Dryup,09:15,655.0,09:21,651.15,-0.59,HARD_STOP,-3.45,-17228,-3445.6,1,0,2025-05,0.6,0.25,0.15
2025-05-08,CRAFTSMAN,9,GOLD-baseline,09:15,4681.3,09:21,4621.6,-1.28,HARD_STOP,-3.45,-17228,-3445.6,1,0,2025-05,0.4666666666666667,0.25,0.11666666666666667
2025-05-08,RRKABEL,14,GOLD-baseline,09:15,1229.0,09:21,1215.9,-1.07,HARD_STOP,-3.45,-17228,-3445.6,1,0,2025-05,0.13333333333333333,0.25,0.03333333333333333
2025-05-09,YESBANK,2,GOLD,09:15,17.8,15:29,20.07,12.75,EOD,33.87,169373,33874.6,1,1,2025-05,0.9333333333333333,3.125,2.9166666666666665
2025-05-09,SPLPETRO,4,ENTERPRISE-Dryup,09:15,648.8,15:29,700.15,7.91,EOD,33.87,169373,33874.6,1,1,2025-05,0.8,2.3183333333333334,1.8546666666666667
2025-05-09,ENDURANCE,5,GOLD-baseline,09:15,1975.2,15:29,2052.0,3.89,EOD,33.87,169373,33874.6,1,1,2025-05,0.7333333333333333,1.6483333333333334,1.2087777777777777
2025-05-09,KAJARIACER,6,GOLD-baseline,09:15,815.0,15:29,856.05,5.04,EOD,33.87,169373,33874.6,1,1,2025-05,0.6666666666666666,1.8399999999999999,1.2266666666666666
2025-05-09,IIFL,9,GOLD,09:15,346.2,15:29,369.9,6.85,EOD,33.87,169373,33874.6,1,1,2025-05,0.4666666666666667,2.1416666666666666,0.9994444444444445
2025-05-09,CRAFTSMAN,10,GOLD,09:15,4420.0,15:29,4880.0,10.41,EOD,33.87,169373,33874.6,1,1,2025-05,0.4,2.7350000000000003,1.094
2025-05-09,ELECON,11,GOLD-baseline,09:15,600.0,15:29,623.8,3.97,EOD,33.87,169373,33874.6,1,1,2025-05,0.3333333333333333,1.6616666666666666,0.5538888888888889
2025-05-09,RRKABEL,13,GOLD-baseline,09:15,1176.1,15:29,1228.3,4.44,EOD,33.87,169373,33874.6,1,1,2025-05,0.2,1.7400000000000002,0.3480000000000001
2025-05-09,UNIONBANK,14,GOLD,09:15,111.23,15:29,118.87,6.87,EOD,33.87,169373,33874.6,1,1,2025-05,0.13333333333333333,2.145,0.286
2025-05-09,TMPV,15,GOLD-baseline,09:15,459.55,15:29,488.0,6.19,EOD,33.87,169373,33874.6,1,1,2025-05,0.06666666666666667,2.0316666666666667,0.13544444444444445
2025-05-12,CONCORDBIO,1,GOLD-baseline,09:15,1552.0,09:38,1530.6,-1.38,HARD_STOP,-3.45,-17254,-3450.8,1,0,2025-05,1.0,0.25,0.25
2025-05-12,APARINDS,2,GOLD,09:15,6320.0,09:38,6267.0,-0.84,HARD_STOP,-3.45,-17254,-3450.8,1,0,2025-05,0.9333333333333333,0.25,0.23333333333333334
2025-05-12,TIMKEN,6,GOLD-baseline,09:15,2904.0,09:38,2830.7,-2.52,HARD_STOP,-3.45,-17254,-3450.8,1,0,2025-05,0.6666666666666666,0.25,0.16666666666666666
2025-05-12,ENDURANCE,7,GOLD,09:15,2097.0,09:38,2105.4,0.4,HARD_STOP,-3.45,-17254,-3450.8,1,1,2025-05,0.6,1.0666666666666667,0.64
2025-05-12,ELECON,9,GOLD-baseline,09:15,636.65,09:38,638.05,0.22,HARD_STOP,-3.45,-17254,-3450.8,1,1,2025-05,0.4666666666666667,1.0366666666666666,0.48377777777777775
2025-05-12,CCL,15,GOLD-baseline,09:15,735.1,09:38,737.0,0.26,HARD_STOP,-3.45,-17254,-3450.8,1,1,2025-05,0.06666666666666667,1.0433333333333334,0.06955555555555556
2025-05-13,GRSE,13,ENTERPRISE-Dryup,09:15,1835.0,09:30,1844.5,0.52,TRAIL,2.4,12011,2402.2,1,1,2025-05,0.2,1.0866666666666667,0.21733333333333335
2025-05-14,IRCON,2,GOLD,09:15,160.35,15:29,173.25,8.04,EOD,22.83,114157,22831.4,1,1,2025-05,0.9333333333333333,2.34,2.1839999999999997
2025-05-14,PTCIL,3,GOLD-baseline,09:15,12824.0,15:29,13970.0,8.94,EOD,22.83,114157,22831.4,1,1,2025-05,0.8666666666666667,2.49,2.1580000000000004
2025-05-14,RVNL,4,GOLD,09:15,359.0,15:29,372.75,3.83,EOD,22.83,114157,22831.4,1,1,2025-05,0.8,1.6383333333333332,1.3106666666666666
2025-05-14,TITAGARH,5,GOLD,09:15,753.9,15:29,810.5,7.51,EOD,22.83,114157,22831.4,1,1,2025-05,0.7333333333333333,2.251666666666667,1.6512222222222224
2025-05-14,HBLENGINE,7,ENTERPRISE-Dryup,09:15,507.5,15:29,563.0,10.94,EOD,22.83,114157,22831.4,1,1,2025-05,0.6,2.8233333333333333,1.694
2025-05-14,IFCI,8,GOLD,09:15,44.0,15:29,44.3,0.68,EOD,22.83,114157,22831.4,1,1,2025-05,0.5333333333333333,1.1133333333333333,0.5937777777777777
2025-05-14,BAJAJHLDNG,9,ENTERPRISE-Dryup,09:15,11970.0,15:29,12069.0,0.83,EOD,22.83,114157,22831.4,1,1,2025-05,0.4666666666666667,1.1383333333333334,0.5312222222222223
2025-05-14,SCI,10,ENTERPRISE-Dryup,09:15,170.78,15:29,170.68,-0.06,EOD,22.83,114157,22831.4,1,0,2025-05,0.4,0.25,0.1
2025-05-14,IRFC,11,GOLD,09:15,125.0,15:29,130.1,4.08,EOD,22.83,114157,22831.4,1,1,2025-05,0.3333333333333333,1.6800000000000002,0.56
2025-05-14,RITES,14,GOLD,09:15,233.11,15:29,243.28,4.36,EOD,22.83,114157,22831.4,1,1,2025-05,0.13333333333333333,1.7266666666666666,0.23022222222222222
2025-05-14,GESHIP,15,GOLD,09:15,902.6,15:29,918.05,1.71,EOD,22.83,114157,22831.4,1,1,2025-05,0.06666666666666667,1.285,0.08566666666666665
2025-05-15,BAJAJHLDNG,2,ENTERPRISE-Dryup,09:15,12066.0,15:29,12606.0,4.48,EOD,18.26,91275,18255.0,1,1,2025-05,0.9333333333333333,1.7466666666666666,1.6302222222222222
2025-05-15,KPIL,3,GOLD,09:15,1059.0,15:29,1065.0,0.57,EOD,18.26,91275,18255.0,1,1,2025-05,0.8666666666666667,1.095,0.949
2025-05-15,SCI,4,GOLD-baseline,09:15,171.6,15:29,167.91,-2.15,EOD,18.26,91275,18255.0,1,0,2025-05,0.8,0.25,0.2
2025-05-15,ANANTRAJ,9,PREMIUM-Compression,09:15,461.9,15:29,473.0,2.4,EOD,18.26,91275,18255.0,1,1,2025-05,0.4666666666666667,1.4,0.6533333333333333
2025-05-15,KEC,10,ENTERPRISE-Dryup,09:15,741.0,15:29,796.45,7.48,EOD,18.26,91275,18255.0,1,1,2025-05,0.4,2.246666666666667,0.8986666666666668
2025-05-15,ECLERX,11,GOLD,09:15,1440.4,15:29,1576.0,9.41,EOD,18.26,91275,18255.0,1,1,2025-05,0.3333333333333333,2.5683333333333334,0.856111111111111
2025-05-16,IFCI,1,GOLD,09:15,44.75,15:29,51.4,14.86,EOD,42.89,214473,42894.6,1,1,2025-05,1.0,3.4766666666666666,3.4766666666666666
2025-05-16,TITAGARH,2,GOLD,09:15,812.0,15:29,912.0,12.32,EOD,42.89,214473,42894.6,1,1,2025-05,0.9333333333333333,3.0533333333333332,2.8497777777777777
2025-05-16,JWL,3,GOLD,09:15,393.0,15:29,421.9,7.35,EOD,42.89,214473,42894.6,1,1,2025-05,0.8666666666666667,2.2249999999999996,1.928333333333333
2025-05-16,GRANULES,5,GOLD,09:15,504.0,15:29,504.5,0.1,EOD,42.89,214473,42894.6,1,1,2025-05,0.7333333333333333,1.0166666666666666,0.7455555555555554
2025-05-16,RVNL,6,GOLD,09:15,380.5,15:29,410.8,7.96,EOD,42.89,214473,42894.6,1,1,2025-05,0.6666666666666666,2.3266666666666667,1.551111111111111
2025-05-16,IRFC,7,PREMIUM-Compression,09:15,130.8,15:29,138.79,6.11,EOD,42.89,214473,42894.6,1,1,2025-05,0.6,2.0183333333333335,1.211
2025-05-16,SCI,10,GOLD,09:15,169.37,15:29,182.9,7.99,EOD,42.89,214473,42894.6,1,1,2025-05,0.4,2.331666666666667,0.9326666666666669
2025-05-16,GESHIP,13,GOLD,09:15,913.0,15:29,973.8,6.66,EOD,42.89,214473,42894.6,1,1,2025-05,0.2,2.1100000000000003,0.4220000000000001
2025-05-16,RITES,15,GOLD,09:15,249.4,15:29,285.2,14.35,EOD,42.89,214473,42894.6,1,1,2025-05,0.06666666666666667,3.3916666666666666,0.2261111111111111
2025-05-19,HFCL,1,GOLD,09:15,89.14,09:35,89.93,0.89,HARD_STOP,-3.25,-16236,-3247.2,1,1,2025-05,1.0,1.1483333333333334,1.1483333333333334
2025-05-19,GRANULES,2,GOLD,09:15,505.0,09:35,513.0,1.58,HARD_STOP,-3.25,-16236,-3247.2,1,1,2025-05,0.9333333333333333,1.2633333333333334,1.1791111111111112
2025-05-19,PTCIL,8,GOLD-baseline,09:15,14600.0,09:35,14160.0,-3.01,HARD_STOP,-3.25,-16236,-3247.2,1,0,2025-05,0.5333333333333333,0.25,0.13333333333333333
2025-05-19,BDL,10,GOLD-baseline,09:15,1879.0,09:35,1843.6,-1.88,HARD_STOP,-3.25,-16236,-3247.2,1,0,2025-05,0.4,0.25,0.1
2025-05-20,SOLARINDS,1,GOLD-baseline,09:15,13772.0,09:20,13627.0,-1.05,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,1.0,0.25,0.25
2025-05-20,TTML,2,GOLD,09:15,60.38,09:20,59.55,-1.37,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.9333333333333333,0.25,0.23333333333333334
2025-05-20,JKTYRE,3,ENTERPRISE-Dryup,09:15,356.0,09:20,352.35,-1.03,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.8666666666666667,0.25,0.21666666666666667
2025-05-20,JUBLPHARMA,5,GOLD-baseline,09:15,960.1,09:20,969.85,1.02,HARD_STOP,-3.46,-17281,-3456.2,1,1,2025-05,0.7333333333333333,1.17,0.8579999999999999
2025-05-20,RPOWER,6,GOLD-baseline,09:15,46.05,09:20,45.83,-0.48,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.6666666666666666,0.25,0.16666666666666666
2025-05-20,GRSE,8,GOLD-baseline,09:15,2495.0,09:20,2375.4,-4.79,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.5333333333333333,0.25,0.13333333333333333
2025-05-20,PFIZER,9,PREMIUM-Compression,09:15,4575.0,09:20,4876.9,6.6,HARD_STOP,-3.46,-17281,-3456.2,1,1,2025-05,0.4666666666666667,2.0999999999999996,0.9799999999999999
2025-05-20,ERIS,10,GOLD-baseline,09:15,1466.8,09:20,1475.0,0.56,HARD_STOP,-3.46,-17281,-3456.2,1,1,2025-05,0.4,1.0933333333333333,0.43733333333333335
2025-05-20,CLEAN,11,ENTERPRISE-Dryup,09:15,1290.0,09:20,1292.0,0.16,HARD_STOP,-3.46,-17281,-3456.2,1,1,2025-05,0.3333333333333333,1.0266666666666666,0.3422222222222222
2025-05-20,PTCIL,12,GOLD-baseline,09:15,14100.0,09:20,13875.0,-1.6,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.26666666666666666,0.25,0.06666666666666667
2025-05-20,IFCI,14,GOLD-baseline,09:15,52.4,09:20,50.4,-3.82,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.13333333333333333,0.25,0.03333333333333333
2025-05-20,SCI,15,GOLD-baseline,09:15,181.7,09:20,178.44,-1.79,HARD_STOP,-3.46,-17281,-3456.2,1,0,2025-05,0.06666666666666667,0.25,0.016666666666666666
2025-05-21,TTML,1,GOLD,09:15,58.22,15:29,69.87,20.01,EOD,22.25,111266,22253.2,1,1,2025-05,1.0,3.5,3.5
2025-05-21,RPOWER,2,GOLD-baseline,09:15,44.97,15:29,45.1,0.29,EOD,22.25,111266,22253.2,1,1,2025-05,0.9333333333333333,1.0483333333333333,0.9784444444444444
2025-05-21,HONASA,3,GOLD,09:15,273.33,15:29,270.69,-0.97,EOD,22.25,111266,22253.2,1,0,2025-05,0.8666666666666667,0.25,0.21666666666666667
2025-05-21,SOLARINDS,4,GOLD-baseline,09:15,13499.0,15:29,14198.0,5.18,EOD,22.25,111266,22253.2,1,1,2025-05,0.8,1.8633333333333333,1.4906666666666668
2025-05-21,JKTYRE,5,ENTERPRISE-Dryup,09:15,340.0,15:29,384.05,12.96,EOD,22.25,111266,22253.2,1,1,2025-05,0.7333333333333333,3.16,2.3173333333333335
2025-05-21,LTFOODS,6,GOLD,09:15,377.0,15:29,396.1,5.07,EOD,22.25,111266,22253.2,1,1,2025-05,0.6666666666666666,1.8450000000000002,1.23
2025-05-21,GRSE,7,GOLD-baseline,09:15,2388.0,15:29,2507.4,5.0,EOD,22.25,111266,22253.2,1,1,2025-05,0.6,1.8333333333333335,1.1
2025-05-21,SCI,9,GOLD,09:15,175.09,15:29,176.69,0.91,EOD,22.25,111266,22253.2,1,1,2025-05,0.4666666666666667,1.1516666666666666,0.5374444444444444
2025-05-21,ERIS,10,ENTERPRISE-Dryup,09:15,1470.2,15:29,1507.0,2.5,EOD,22.25,111266,22253.2,1,1,2025-05,0.4,1.4166666666666667,0.5666666666666668
2025-05-21,CLEAN,11,GOLD,09:15,1272.4,15:29,1277.6,0.41,EOD,22.25,111266,22253.2,1,1,2025-05,0.3333333333333333,1.0683333333333334,0.3561111111111111
2025-05-21,PARADEEP,12,GOLD-baseline,09:15,152.99,15:29,155.9,1.9,EOD,22.25,111266,22253.2,1,1,2025-05,0.26666666666666666,1.3166666666666667,0.3511111111111111
2025-05-21,PTCIL,13,GOLD-baseline,09:15,14230.0,15:29,14461.0,1.62,EOD,22.25,111266,22253.2,1,1,2025-05,0.2,1.27,0.254
2025-05-21,KIMS,14,ENTERPRISE-Dryup,09:15,643.7,15:29,663.7,3.11,EOD,22.25,111266,22253.2,1,1,2025-05,0.13333333333333333,1.5183333333333333,0.20244444444444443
2025-05-21,BDL,15,GOLD-baseline,09:15,1789.0,15:29,1882.0,5.2,EOD,22.25,111266,22253.2,1,1,2025-05,0.06666666666666667,1.8666666666666667,0.12444444444444444
2025-05-22,RPOWER,2,ENTERPRISE-Dryup,09:15,45.0,15:29,44.84,-0.36,EOD,15.44,77190,15438.0,1,0,2025-05,0.9333333333333333,0.25,0.23333333333333334
2025-05-22,HONASA,3,ENTERPRISE-Dryup,09:15,270.27,15:29,275.06,1.77,EOD,15.44,77190,15438.0,1,1,2025-05,0.8666666666666667,1.295,1.1223333333333334
2025-05-22,PTCIL,4,GOLD-baseline,09:15,14650.0,15:29,15595.0,6.45,EOD,15.44,77190,15438.0,1,1,2025-05,0.8,2.075,1.6600000000000001
2025-05-22,JUBLPHARMA,7,GOLD-baseline,09:15,984.85,15:29,1043.2,5.92,EOD,15.44,77190,15438.0,1,1,2025-05,0.6,1.9866666666666668,1.192
2025-05-22,SCI,8,ENTERPRISE-Dryup,09:15,176.4,15:29,191.15,8.36,EOD,15.44,77190,15438.0,1,1,2025-05,0.5333333333333333,2.3933333333333335,1.2764444444444445
2025-05-22,CLEAN,10,PREMIUM-Compression,09:15,1277.6,15:29,1322.0,3.48,EOD,15.44,77190,15438.0,1,1,2025-05,0.4,1.58,0.6320000000000001
2025-05-22,PARADEEP,12,GOLD-baseline,09:15,155.9,15:29,155.9,0.0,EOD,15.44,77190,15438.0,1,0,2025-05,0.26666666666666666,0.25,0.06666666666666667
2025-05-22,IFCI,14,GOLD,09:15,50.16,15:29,49.9,-0.52,EOD,15.44,77190,15438.0,1,0,2025-05,0.13333333333333333,0.25,0.03333333333333333
